Normalization,Regressing out,Points,Model,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,10,GPR,85/15,-0.1374300519624505,0.06152208983933199
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,10,Linear,90/10,-0.46939391522502794,0.06443974012066567
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,10,Ridge,90/10,-0.37907372469234724,0.0624278536712563
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,10,Lasso,90/10,-0.3664352410847558,0.062141136072616426
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,10,Kernel Ridge,90/10,-0.23077236389533917,0.058975757759139436
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,10,GPR,90/10,-0.051643362209538246,0.054515362494265585
Rg norm w/0.5,pH regr out,All,ProtBERT,20,Linear,80/20,-0.9380963009386833,0.10210689552356782
Rg norm w/0.5,pH regr out,All,ProtBERT,20,Ridge,80/20,-0.6380224720510574,0.09387010928437478
Rg norm w/0.5,pH regr out,All,ProtBERT,20,Lasso,80/20,-0.432159886151382,0.08777344583079347
Rg norm w/0.5,pH regr out,All,ProtBERT,20,Kernel Ridge,80/20,0.2791352482373852,0.06227221172259223
Rg norm w/0.5,pH regr out,All,ProtBERT,20,GPR,80/20,0.15827172566760317,0.06729043774928477
Rg norm w/0.5,pH regr out,All,ProtBERT,20,Linear,85/15,-1.2545793405378394,0.0977619295428614
Rg norm w/0.5,pH regr out,All,ProtBERT,20,Ridge,85/15,-0.8968085390083116,0.08967032652706063
Rg norm w/0.5,pH regr out,All,ProtBERT,20,Lasso,85/15,-0.4311780713124618,0.07789038308584344
Rg norm w/0.5,pH regr out,All,ProtBERT,20,Kernel Ridge,85/15,-0.9871220807231633,0.09178025875977087
Rg norm w/0.5,pH regr out,All,ProtBERT,20,GPR,85/15,0.07876776101060745,0.062491588904109024
Rg norm w/0.5,pH regr out,All,ProtBERT,20,Linear,90/10,-0.8263576266694088,0.08639213613012743
Rg norm w/0.5,pH regr out,All,ProtBERT,20,Ridge,90/10,-0.4277559685026009,0.07638503701183555
Rg norm w/0.5,pH regr out,All,ProtBERT,20,Lasso,90/10,-0.2113484055835475,0.07035838096452443
Rg norm w/0.5,pH regr out,All,ProtBERT,20,Kernel Ridge,90/10,0.43782441870217814,0.04793108830673979
Rg norm w/0.5,pH regr out,All,ProtBERT,20,GPR,90/10,0.4513831163125239,0.047349553244156545
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Linear,80/20,-0.20643377209879277,0.06784410307064719
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Ridge,80/20,0.0249178069987418,0.06099313761500095
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Lasso,80/20,-0.004206814650795643,0.06189733408157281
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Kernel Ridge,80/20,-0.08868689883891379,0.06444835853675736
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,GPR,80/20,0.04083310446922028,0.060493324555186766
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Linear,85/15,0.01424529400768726,0.05727342562743588
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Ridge,85/15,0.0861885249318517,0.05514384362997151
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Lasso,85/15,0.08865268578520047,0.05506944369460731
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Kernel Ridge,85/15,0.14764851390880684,0.05325717081322283
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,GPR,85/15,0.06183896981316617,0.055873699122909584
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Linear,90/10,-0.31312991272805846,0.06091700023377385
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Ridge,90/10,-0.16271442173346462,0.05732198107005329
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Lasso,90/10,-0.10779170995786735,0.05595175549673703
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Kernel Ridge,90/10,-0.07603312777839366,0.055143900620091876
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,GPR,90/10,0.014239568695311178,0.05278011746968967
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Linear,80/20,-5.706811094513572,0.18994393581102953
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Ridge,80/20,-1.1811437079537752,0.10832022065639507
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Lasso,80/20,-0.4321599037024202,0.08777344636862278
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Kernel Ridge,80/20,0.028202309645747103,0.0723028351037193
Rg norm w/0.5,pH regr out,All,ProtBERT,50,GPR,80/20,-0.04433186205868078,0.07495259263898088
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Linear,85/15,-6.984545709312624,0.18397639680167932
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Ridge,85/15,-1.9072348112481685,0.1110138228765802
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Lasso,85/15,-0.43117807477906767,0.07789038318017666
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Kernel Ridge,85/15,-0.10790910696013056,0.06853131563631362
Rg norm w/0.5,pH regr out,All,ProtBERT,50,GPR,85/15,-0.2411572704229683,0.07253546691715093
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Linear,90/10,-4.288989312259724,0.14701703031811134
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Ridge,90/10,-1.390678761278041,0.09884208839902128
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Lasso,90/10,-0.21134844259136498,0.07035838203928131
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Kernel Ridge,90/10,0.4365068609085897,0.04798722292232555
Rg norm w/0.5,pH regr out,All,ProtBERT,50,GPR,90/10,0.41931895071386327,0.048713589006592284
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Linear,80/20,-0.6498184123713622,0.07933748611460573
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Ridge,80/20,-0.06012040315774314,0.06359719464518739
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Lasso,80/20,-0.0680195273931321,0.06383369128056025
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Kernel Ridge,80/20,0.0607359665804349,0.05986241157110069
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,GPR,80/20,0.06573332020418143,0.05970295022557275
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Linear,85/15,-0.3338541867557352,0.06662280419263991
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Ridge,85/15,0.10061305311545654,0.05470688922832535
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Lasso,85/15,0.17994087709895745,0.05223857392150007
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Kernel Ridge,85/15,0.24801074439738446,0.05002355450830898
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,GPR,85/15,0.16922655936303155,0.05257872278723841
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Linear,90/10,-1.0937548776287929,0.07692147081610658
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Ridge,90/10,-0.17689671637343496,0.05767051601041427
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Lasso,90/10,-0.08187302336006574,0.05529333787009804
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Kernel Ridge,90/10,0.09851826455888102,0.0504734658985956
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,GPR,90/10,0.2036885264870526,0.04743797570606545
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Linear,80/20,-57.7557111577315,0.5622020686548375
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Ridge,80/20,-1.5969001053599245,0.11819388763278653
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Lasso,80/20,-0.4321599038038124,0.0877734463717298
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Kernel Ridge,80/20,0.16255548397143638,0.06711899069947724
Rg norm w/0.5,pH regr out,All,ProtBERT,100,GPR,80/20,-0.09984498086368632,0.0769189123020828
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Linear,85/15,-86.70992902669896,0.6097634420287057
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Ridge,85/15,-2.574537724733733,0.12309685168740692
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Lasso,85/15,-0.4311780750135088,0.07789038318655626
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Kernel Ridge,85/15,0.09345514092030571,0.06199142974774561
Rg norm w/0.5,pH regr out,All,ProtBERT,100,GPR,85/15,-0.3203789520379663,0.0748145898736495
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Linear,90/10,-37.22325023973303,0.39522563697080465
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Ridge,90/10,-2.0505890330026912,0.11165370878359848
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Lasso,90/10,-0.21134844251241125,0.0703583820369884
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Kernel Ridge,90/10,0.43601506085809705,0.04800815926555214
Rg norm w/0.5,pH regr out,All,ProtBERT,100,GPR,90/10,0.5042162759375339,0.045011909176891796
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Linear,80/20,-4.965441853998251,0.1508626286733978
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Ridge,80/20,-0.026176237457905094,0.06257074689823426
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Lasso,80/20,-0.03645914261884142,0.06288346376965677
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Kernel Ridge,80/20,0.09595841376179393,0.058729265123232594
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,GPR,80/20,0.12200398479721619,0.057877083011403936
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Linear,85/15,-9.37081999907275,0.1857698705834746
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Ridge,85/15,0.16525214283927958,0.052704340917820953
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Lasso,85/15,0.1970695550101097,0.05169013816974408
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Kernel Ridge,85/15,0.25529260048734337,0.049780764832474865
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,GPR,85/15,0.19963907345333876,0.05160736313275326
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Linear,90/10,-11.147911086766994,0.18528295309425352
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Ridge,90/10,-0.0633441296361863,0.05481779730024677
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Lasso,90/10,-0.07558856705747896,0.05513250815262774
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Kernel Ridge,90/10,0.12099069812404728,0.04984038600355678
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,GPR,90/10,0.22233606195976963,0.046879248583238615
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Linear,80/20,-20.9385266978111,0.3435351065362497
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Ridge,80/20,-1.4835497427161215,0.11558562538333278
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Lasso,80/20,-0.43215990380366986,0.08777344637172543
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Kernel Ridge,80/20,0.23616759562861012,0.06410124063030416
Rg norm w/0.5,pH regr out,All,ProtBERT,190,GPR,80/20,-0.03287991804968393,0.07454050188021534
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Linear,85/15,-31.32978309668279,0.3702016913762057
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Ridge,85/15,-2.411257990156615,0.12025254767843994
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Lasso,85/15,-0.4311780750130465,0.07789038318654368
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Kernel Ridge,85/15,0.20637439136433677,0.05800224985031798
Rg norm w/0.5,pH regr out,All,ProtBERT,190,GPR,85/15,-0.21285689401744157,0.07170373588630233
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Linear,90/10,-32.42973331301276,0.36961344207939767
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Ridge,90/10,-1.8145911581172296,0.10724794040880516
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Lasso,90/10,-0.21134844251228824,0.07035838203698482
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Kernel Ridge,90/10,0.49341394335397715,0.0454996354715164
Rg norm w/0.5,pH regr out,All,ProtBERT,190,GPR,90/10,0.39862814971575367,0.049573872888017734
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Linear,80/20,-0.8881119433965023,0.08487391431754934
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Ridge,80/20,-0.00013504820290988206,0.061771718778879985
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Lasso,80/20,-0.03644683729469089,0.06288309047771003
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Kernel Ridge,80/20,0.14969535451682747,0.0569570697401781
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,GPR,80/20,0.1528379196877817,0.05685172103346893
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Linear,85/15,-0.4374964238087937,0.06916272829478755
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Ridge,85/15,0.1826952996162835,0.05215077041688256
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Lasso,85/15,0.19707593309143911,0.05168993286892261
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Kernel Ridge,85/15,0.31492154045245613,0.047746208098217384
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,GPR,85/15,0.2608999348879124,0.0495929965695633
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Linear,90/10,-0.7569406345667709,0.07046333679956615
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Ridge,90/10,-0.029089687553429888,0.053927622599399073
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Lasso,90/10,-0.07558269679598517,0.05513235770351961
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Kernel Ridge,90/10,0.21742777386423362,0.04702695694356172
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,GPR,90/10,0.2600391315297681,0.045728719295643455
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Linear,80/20,-0.9583735004236953,0.15478543483575405
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Ridge,80/20,-0.8293416935686111,0.14959936358787643
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Lasso,80/20,-0.34333695789054386,0.12819609941600976
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Kernel Ridge,80/20,0.2347881016762844,0.09675494864607359
Rg norm w/0.418,pH regr out,All,ProtBERT,10,GPR,80/20,0.054068430222592445,0.10757520679437457
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Linear,85/15,-1.1146013027703745,0.1471970586983745
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Ridge,85/15,-0.996572559766137,0.14303009703620181
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Lasso,85/15,-0.2037272254484348,0.11105776416861483
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Kernel Ridge,85/15,0.19524787688274015,0.09080629364165896
Rg norm w/0.418,pH regr out,All,ProtBERT,10,GPR,85/15,0.15060916459193552,0.09329076828630663
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Linear,90/10,-0.568586582146172,0.11905909598137639
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Ridge,90/10,-0.49579207157998106,0.11626364815020719
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Lasso,90/10,-0.2121822862663747,0.10466278804299084
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Kernel Ridge,90/10,0.4211408042882836,0.07232605898041473
Rg norm w/0.418,pH regr out,All,ProtBERT,10,GPR,90/10,0.43520466624590604,0.07144204585623096
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Linear,80/20,-0.2917029348478657,0.11183941645327955
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Ridge,80/20,-0.17393021356046678,0.10661902564528568
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Lasso,80/20,-0.17972159117717212,0.10688169516265028
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Kernel Ridge,80/20,-0.20808327678109428,0.10815883617783485
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,GPR,80/20,-0.13899354008997022,0.10502052855075221
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Linear,85/15,-0.20423226199412836,0.10014670461834199
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Ridge,85/15,-0.16099860830342538,0.09833256859662425
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Lasso,85/15,-0.1346102151461761,0.097208642608485
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Kernel Ridge,85/15,-0.17388171019138454,0.09887664052441704
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,GPR,85/15,-0.09469364795815505,0.09548339079060829
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Linear,90/10,-0.27575278166983486,0.10037724042059684
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Ridge,90/10,-0.23921513645892123,0.09892939305359123
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Lasso,90/10,-0.2172080049334959,0.09804701804647398
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Kernel Ridge,90/10,-0.08551767474057148,0.09259135495015668
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,GPR,90/10,0.11634141548084598,0.08353995563919935
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Linear,80/20,-0.9181247871166642,0.1531865934286997
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Ridge,80/20,-0.6262545199676606,0.14105113590561108
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Lasso,80/20,-0.48402703610756426,0.13474207655815815
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Kernel Ridge,80/20,0.23268636579461643,0.0968877314126988
Rg norm w/0.418,pH regr out,All,ProtBERT,20,GPR,80/20,0.11918590362539971,0.10380647835640483
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Linear,85/15,-1.1933106014050252,0.14991150120019928
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Ridge,85/15,-0.8743641440851517,0.13858360934975278
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Lasso,85/15,-0.2037272254484348,0.11105776416861483
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Kernel Ridge,85/15,-0.9632985352759149,0.1418332503348192
Rg norm w/0.418,pH regr out,All,ProtBERT,20,GPR,85/15,0.0399753403859896,0.0991804509516112
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Linear,90/10,-0.9033926500927951,0.13115127795094925
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Ridge,90/10,-0.5174899775580633,0.1171038702118549
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Lasso,90/10,-0.2121822862663747,0.10466278804299084
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Kernel Ridge,90/10,0.4140374276055242,0.07276847460884979
Rg norm w/0.418,pH regr out,All,ProtBERT,20,GPR,90/10,0.42634428435242366,0.07200024849265367
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Linear,80/20,-0.14133403532301325,0.10512837547655053
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Ridge,80/20,0.016898248185595488,0.09756921350615606
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Lasso,80/20,0.021857937628233737,0.0973227868927939
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Kernel Ridge,80/20,0.02998047755352906,0.09691785789170815
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,GPR,80/20,0.02180305379613756,0.09732551725925856
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Linear,85/15,-0.06377404175315582,0.09412526857002089
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Ridge,85/15,-0.018056491941666808,0.09208045847362437
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Lasso,85/15,0.00033668096892724986,0.09124486070392684
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Kernel Ridge,85/15,0.03314172178890107,0.08973522253698053
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,GPR,85/15,0.02941682723675554,0.08990791223350092
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Linear,90/10,-0.34363917792745013,0.10301330456881899
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Ridge,90/10,-0.190707497687306,0.09697382677162493
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Lasso,90/10,-0.13129168773694677,0.09452338980407583
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Kernel Ridge,90/10,-0.05425150210878171,0.09124815755316927
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,GPR,90/10,0.12884501181281172,0.08294681292489636
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Linear,80/20,-5.716189721072941,0.28664462826655146
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Ridge,80/20,-1.1949880431698596,0.1638696058216524
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Lasso,80/20,-0.34333695789054386,0.12819609941600976
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Kernel Ridge,80/20,-0.02337695246915139,0.1118922857111875
Rg norm w/0.418,pH regr out,All,ProtBERT,50,GPR,80/20,-0.09232399156404658,0.11560006169844718
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Linear,85/15,-6.581574289066881,0.2787177206462528
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Ridge,85/15,-1.854139220815711,0.1710103756762739
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Lasso,85/15,-0.2037272254484348,0.11105776416861483
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Kernel Ridge,85/15,-0.1593769688172304,0.1089926516845305
Rg norm w/0.418,pH regr out,All,ProtBERT,50,GPR,85/15,-0.2796144441553412,0.1145050000103274
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Linear,90/10,-4.445865894664813,0.22184099478910527
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Ridge,90/10,-1.494694815564908,0.15014713337733357
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Lasso,90/10,-0.2121822862663747,0.10466278804299084
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Kernel Ridge,90/10,0.4123820891295269,0.07287118723027677
Rg norm w/0.418,pH regr out,All,ProtBERT,50,GPR,90/10,0.3938740259367943,0.0740098936768605
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Linear,80/20,-0.5607672531877639,0.12293700863486744
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Ridge,80/20,-0.04439553980483768,0.10056481834286825
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Lasso,80/20,-0.10302047615477816,0.1033487805353004
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Kernel Ridge,80/20,0.10850271141877932,0.09291237949375782
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,GPR,80/20,0.03898034454621491,0.09646720693313048
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Linear,85/15,-0.2999062187837751,0.10404891237597343
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Ridge,85/15,0.03262331902644333,0.08975927608982406
