Normalization,Regressing out,Points,Model,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Lasso,80/20,0.10689509312572343,0.07606706573599806
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Kernel Ridge,80/20,0.25534638115043895,0.06945804867792872
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,GPR,80/20,0.45209960658790715,0.059579414666413144
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Linear,85/15,0.11775590874542674,0.07091631215787145
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Ridge,85/15,0.14009676098925994,0.07001265646207432
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Lasso,85/15,0.1260734750449225,0.07058123030992679
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Kernel Ridge,85/15,0.25520613679190207,0.06515830955712396
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,GPR,85/15,0.25792017512930376,0.06503948235080077
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Linear,90/10,0.34196589144816036,0.0540045422212521
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Ridge,90/10,0.3162526977200092,0.05504956597918256
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Lasso,90/10,0.20789896099530203,0.05925109459257985
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,Kernel Ridge,90/10,0.5750240109222995,0.043399855448110626
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,20,GPR,90/10,0.6180593090120601,0.041143766923954314
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Linear,80/20,-1.2488394002364593,0.12989956625873977
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Ridge,80/20,-0.006568787374328977,0.08690608975732624
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Lasso,80/20,-0.03412915653489845,0.08808782190899826
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Kernel Ridge,80/20,0.29074337403373085,0.07295082051653455
Rg norm w/0.5,pH regr out,All,ProtBERT,50,GPR,80/20,0.39957480330826023,0.06712092526673831
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Linear,85/15,-1.4548641255183137,0.10413048892469723
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Ridge,85/15,-0.17931037725055,0.0721735783290661
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Lasso,85/15,-0.14098711791623364,0.07099120508575564
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Kernel Ridge,85/15,0.2633923246859401,0.057040365248575114
Rg norm w/0.5,pH regr out,All,ProtBERT,50,GPR,85/15,0.32686598081502305,0.054527419809556006
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Linear,90/10,-2.4556286299425025,0.09159897395278067
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Ridge,90/10,-0.15693861955729793,0.05300077699169368
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Lasso,90/10,0.1034688645549715,0.046656243138825465
Rg norm w/0.5,pH regr out,All,ProtBERT,50,Kernel Ridge,90/10,0.48491390333268625,0.03536445673819509
Rg norm w/0.5,pH regr out,All,ProtBERT,50,GPR,90/10,0.463994565877367,0.036075443056188275
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Linear,80/20,0.36666249010094465,0.06405647429590834
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Ridge,80/20,0.29383819080393037,0.06763905622232036
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Lasso,80/20,0.16152224635236812,0.07370402378433474
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Kernel Ridge,80/20,0.3429737280529229,0.06524343136048823
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,GPR,80/20,0.46994642645962326,0.05860103809813272
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Linear,85/15,0.221427774452992,0.06661947674136706
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Ridge,85/15,0.3030741498483235,0.06302967250448134
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Lasso,85/15,0.1840304783910589,0.06820068432471307
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Kernel Ridge,85/15,0.331247865121963,0.06174252049040224
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,GPR,85/15,0.2803845234852754,0.06404747477418696
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Linear,90/10,0.537616117241539,0.04526968057628653
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Ridge,90/10,0.49888185884256697,0.047127689552960934
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Lasso,90/10,0.33778842031120593,0.054175692539514556
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,Kernel Ridge,90/10,0.7167219097525239,0.03543337979767611
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,50,GPR,90/10,0.6500029135234965,0.03938567572575309
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Linear,80/20,-111.06533904842271,0.9169890186633304
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Ridge,80/20,0.05464066054412453,0.08422226943970063
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Lasso,80/20,-0.03412915655027837,0.0880878219096533
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Kernel Ridge,80/20,0.26513880253704647,0.07425592940690928
Rg norm w/0.5,pH regr out,All,ProtBERT,100,GPR,80/20,0.3918278253283185,0.0675525508832279
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Linear,85/15,-43.439487211965755,0.443045874971398
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Ridge,85/15,-0.02602288297583688,0.06731978205109523
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Lasso,85/15,-0.14098711810811615,0.07099120509172502
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Kernel Ridge,85/15,0.31819839259850036,0.05487735719365068
Rg norm w/0.5,pH regr out,All,ProtBERT,100,GPR,85/15,0.3147989002210725,0.055013997523006716
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Linear,90/10,-17.480294110079797,0.21182709801715954
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Ridge,90/10,0.10716231170854085,0.046560038886895375
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Lasso,90/10,0.12364417990943688,0.046128285692607573
Rg norm w/0.5,pH regr out,All,ProtBERT,100,Kernel Ridge,90/10,0.4480852811280881,0.036606909481319026
Rg norm w/0.5,pH regr out,All,ProtBERT,100,GPR,90/10,0.45186528770641965,0.03648133564114833
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Linear,80/20,-4.185778981036197,0.18329576365084166
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Ridge,80/20,0.31515316950144057,0.06661041679773426
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Lasso,80/20,0.17175082634797845,0.07325308707330186
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Kernel Ridge,80/20,0.5022904661580772,0.056784970699728314
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,GPR,80/20,0.4776484954151393,0.05817372198348967
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Linear,85/15,-2.6612886471229915,0.14446703125841243
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Ridge,85/15,0.2718563506594843,0.06442587073075612
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Lasso,85/15,0.16198923843012747,0.06911567625938027
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Kernel Ridge,85/15,0.320407898906825,0.06224090876005196
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,GPR,85/15,0.28690035051555807,0.06375685342622568
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Linear,90/10,-0.7772986399222819,0.0887536639236302
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Ridge,90/10,0.46765745962668637,0.04857375441412231
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Lasso,90/10,0.34514671741178826,0.05387385967850672
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,Kernel Ridge,90/10,0.697489334071101,0.0366164664761515
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,100,GPR,90/10,0.6771385241561297,0.0378280714071004
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Linear,80/20,-9.340735405018165,0.2785506607499416
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Ridge,80/20,0.0618844635103728,0.08389897294308354
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Lasso,80/20,-0.03412915655015336,0.08808782190964798
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Kernel Ridge,80/20,0.10502405872032095,0.08194720782853598
Rg norm w/0.5,pH regr out,All,ProtBERT,190,GPR,80/20,0.38799187116656,0.06776525476838055
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Linear,85/15,-11.882350834442162,0.23854028791202023
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Ridge,85/15,-0.07105959329533795,0.06878139750697129
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Lasso,85/15,-0.1409871181079001,0.07099120509171829
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Kernel Ridge,85/15,0.30433184763921095,0.0554325986811056
Rg norm w/0.5,pH regr out,All,ProtBERT,190,GPR,85/15,0.31402975683940726,0.0550448656757426
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Linear,90/10,-24.476553521498253,0.24871238677860832
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Ridge,90/10,0.08509559766471564,0.04713189873026151
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Lasso,90/10,0.1235401313739315,0.04613102398566628
Rg norm w/0.5,pH regr out,All,ProtBERT,190,Kernel Ridge,90/10,0.4133934936221698,0.03773988000961541
Rg norm w/0.5,pH regr out,All,ProtBERT,190,GPR,90/10,0.4454214784569266,0.03669514431298741
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Linear,80/20,0.36607086163840885,0.06408638629897163
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Ridge,80/20,0.31884553386929926,0.0664306084623952
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Lasso,80/20,0.1717551613148418,0.07325289537367166
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Kernel Ridge,80/20,0.4978758325481367,0.05703625321250905
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,GPR,80/20,0.48077289779871524,0.05799948038303208
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Linear,85/15,0.2478852176231826,0.0654777618634276
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Ridge,85/15,0.2795786599227268,0.06408332661872909
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Lasso,85/15,0.1619959131328772,0.06911540100783568
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Kernel Ridge,85/15,0.31775069835066216,0.06236247081712266
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,GPR,85/15,0.2978271308258039,0.06326649665527151
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Linear,90/10,0.4976849682813358,0.04718393681417128
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Ridge,90/10,0.4804860222192303,0.0479849122364915
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Lasso,90/10,0.34518781292337675,0.05387216921697943
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,Kernel Ridge,90/10,0.699363418174869,0.036502868913211625
Rg norm w/0.5,pH regr out,Inliers,ProtBERT,190,GPR,90/10,0.6954689582620883,0.036738538061339684
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Linear,80/20,-0.20021985146285437,0.148018808146441
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Ridge,80/20,-0.16331726283634862,0.14572551086626798
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Lasso,80/20,-0.04064800912461153,0.1378283093431637
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Kernel Ridge,80/20,0.49485365367663003,0.09602738627500107
Rg norm w/0.418,pH regr out,All,ProtBERT,10,GPR,80/20,0.45064447053595014,0.10014130582071398
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Linear,85/15,-0.863524337676165,0.13322910809555794
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Ridge,85/15,-0.7474248677406019,0.1290122180554599
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Lasso,85/15,-0.277756049684996,0.1103203316903724
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Kernel Ridge,85/15,0.36993849178201677,0.07746812777996069
Rg norm w/0.418,pH regr out,All,ProtBERT,10,GPR,85/15,0.049991462683694254,0.09512514681437792
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Linear,90/10,-0.41486339932886307,0.08681736929821492
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Ridge,90/10,-0.26969911612247865,0.08224315730478113
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Lasso,90/10,-0.10796060353448156,0.07682658430011546
Rg norm w/0.418,pH regr out,All,ProtBERT,10,Kernel Ridge,90/10,0.3445680309319187,0.059089889265697026
Rg norm w/0.418,pH regr out,All,ProtBERT,10,GPR,90/10,-0.29169906003064616,0.08295260666028449
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Linear,80/20,0.07855908248980115,0.11458883830211022
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Ridge,80/20,0.06557558055514945,0.11539331755028738
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Lasso,80/20,0.0019836502971771752,0.11925521996460292
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Kernel Ridge,80/20,0.35191124027427756,0.0961005369822056
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,GPR,80/20,0.4336195426479673,0.08983854295135264
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Linear,85/15,0.10425765639952023,0.10398578342921411
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Ridge,85/15,0.09808644065445049,0.10434337354404198
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Lasso,85/15,-1.4599921156932538e-05,0.10987163469641868
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Kernel Ridge,85/15,0.24705733607489522,0.09533741427838319
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,GPR,85/15,0.2621228950775265,0.09437879614216214
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Linear,90/10,0.11395754395810143,0.09391806726918003
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Ridge,90/10,0.10031252456431372,0.0946384716094385
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Lasso,90/10,-0.02820028388573048,0.1011720943328353
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,Kernel Ridge,90/10,0.5927454624166745,0.06367293168604285
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,10,GPR,90/10,0.5922736420841979,0.06370980480199531
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Linear,80/20,-0.06470251506817393,0.13941215487651823
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Ridge,80/20,-0.02363720407737957,0.13669717235168108
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Lasso,80/20,-0.040640484319588444,0.13782781103200556
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Kernel Ridge,80/20,0.45352948572750196,0.09987800684234222
Rg norm w/0.418,pH regr out,All,ProtBERT,20,GPR,80/20,0.5412297166415556,0.09151328379988193
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Linear,85/15,-0.3684112793519376,0.11416682111469892
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Ridge,85/15,-0.3291826054164353,0.11251849396203138
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Lasso,85/15,-0.3739416054086786,0.11439728659065113
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Kernel Ridge,85/15,0.3610759174681777,0.07801106645724681
Rg norm w/0.418,pH regr out,All,ProtBERT,20,GPR,85/15,0.3883757736994464,0.07632625003446973
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Linear,90/10,0.19632674225202362,0.06543183869643954
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Ridge,90/10,0.3392892433099075,0.0593273642879719
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Lasso,90/10,0.2166387307239207,0.06459968697699685
Rg norm w/0.418,pH regr out,All,ProtBERT,20,Kernel Ridge,90/10,0.31853616815404495,0.060251903426776755
Rg norm w/0.418,pH regr out,All,ProtBERT,20,GPR,90/10,0.40498137150055225,0.056300810525007655
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Linear,80/20,0.11306319646713303,0.1124229321063675
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Ridge,80/20,0.1293314202560436,0.1113871278915074
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Lasso,80/20,0.10101615292374788,0.11318386339598792
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Kernel Ridge,80/20,0.2315988281629392,0.10464116810611782
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,GPR,80/20,0.43573191163735336,0.08967085582187379
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Linear,85/15,0.0634934232432891,0.10632559742090518
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Ridge,85/15,0.08937687000222472,0.104845973000749
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Lasso,85/15,0.05005728211066085,0.10708561241555624
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Kernel Ridge,85/15,0.22383307777425976,0.09679657284578094
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,GPR,85/15,0.2114511214452397,0.09756560119763753
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Linear,90/10,0.29547168818033986,0.0837473561701499
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Ridge,90/10,0.26137713868660806,0.08574982715427319
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Lasso,90/10,0.17241165648965073,0.09076722604498125
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,Kernel Ridge,90/10,0.6013231224180586,0.06299881850692102
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,20,GPR,90/10,0.6362106229901272,0.06017926610057188
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Linear,80/20,-1.1643223744958409,0.1987684607924864
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Ridge,80/20,0.0599132101407831,0.13099975248950735
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Lasso,80/20,-0.04065823598260909,0.13782898658804973
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Kernel Ridge,80/20,0.35179122467860335,0.10877872225497794
Rg norm w/0.418,pH regr out,All,ProtBERT,50,GPR,80/20,0.5305554401417508,0.09257178870674675
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Linear,85/15,-1.7235978958934672,0.16106570615517016
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Ridge,85/15,-0.2859136292692057,0.11067193052242859
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Lasso,85/15,-0.2777640373667525,0.11032067651453654
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Kernel Ridge,85/15,0.4252647123855037,0.07398872055673254
Rg norm w/0.418,pH regr out,All,ProtBERT,50,GPR,85/15,0.41187455695876296,0.07484565096131127
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Linear,90/10,-2.8106348855951437,0.14247807386963357
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Ridge,90/10,-0.21393086375103643,0.0804167176291665
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Lasso,90/10,-0.10796060353448156,0.07682658430011546
Rg norm w/0.418,pH regr out,All,ProtBERT,50,Kernel Ridge,90/10,0.46016943048319703,0.053626333278165704
Rg norm w/0.418,pH regr out,All,ProtBERT,50,GPR,90/10,0.44749671402805,0.05425213059375387
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Linear,80/20,0.3195838359209181,0.09846817320160679
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Ridge,80/20,0.25619032763249217,0.10295311243147069
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Lasso,80/20,0.03989701266761747,0.11696811208469182
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Kernel Ridge,80/20,0.32446316248610685,0.09811447582211438
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,GPR,80/20,0.45917003104216125,0.08778876598157724
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Linear,85/15,0.12266335630293368,0.10291188906482733
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Ridge,85/15,0.23023213688225075,0.0963967304093614
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Lasso,85/15,0.03771693062542192,0.10777892266930475
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Kernel Ridge,85/15,0.2693492505023596,0.09391551251024727
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,GPR,85/15,0.24713201816182173,0.0953326860474281
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Linear,90/10,0.4675031912413926,0.07280821524298317
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Ridge,90/10,0.4355558228452847,0.07496048350733049
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Lasso,90/10,0.3285901449368739,0.08175526608760056
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,Kernel Ridge,90/10,0.6984104903538739,0.05479362033116303
Rg norm w/0.418,pH regr out,Inliers,ProtBERT,50,GPR,90/10,0.6574732766565866,0.05839411900403035
Rg norm w/0.418,pH regr out,All,ProtBERT,100,Linear,80/20,-97.9440193472661,1.343944314429881
Rg norm w/0.418,pH regr out,All,ProtBERT,100,Ridge,80/20,0.14776237615320698,0.124728830903093
Rg norm w/0.418,pH regr out,All,ProtBERT,100,Lasso,80/20,-0.040658168418999496,0.13782898211385078
Rg norm w/0.418,pH regr out,All,ProtBERT,100,Kernel Ridge,80/20,0.31654956955029134,0.11169661471696589
Rg norm w/0.418,pH regr out,All,ProtBERT,100,GPR,80/20,0.5389960412407311,0.09173579468548741
Rg norm w/0.418,pH regr out,All,ProtBERT,100,Linear,85/15,-41.536093689905755,0.6365175580040618
Rg norm w/0.418,pH regr out,All,ProtBERT,100,Ridge,85/15,-0.06782560456831188,0.10085135814143688
Rg norm w/0.418,pH regr out,All,ProtBERT,100,Lasso,85/15,-0.2777639226350399,0.11032067156163443
Rg norm w/0.418,pH regr out,All,ProtBERT,100,Kernel Ridge,85/15,0.40836723255394747,0.07506849268079899
Rg norm w/0.418,pH regr out,All,ProtBERT,100,GPR,85/15,0.40387197315933776,0.07535314034876513
Rg norm w/0.418,pH regr out,All,ProtBERT,100,Linear,90/10,-18.074795453933113,0.31877137124564553
Rg norm w/0.418,pH regr out,All,ProtBERT,100,Ridge,90/10,0.09416442739495545,0.06946628146319768
Rg norm w/0.418,pH regr out,All,ProtBERT,100,Lasso,90/10,0.054804919219965775,0.07095942574338843
Rg norm w/0.418,pH regr out,All,ProtBERT,100,Kernel Ridge,90/10,0.443217494719233,0.05446182072683361
Rg norm w/0.418,pH regr out,All,ProtBERT,100,GPR,90/10,0.44188497814073746,0.05452695200341378
