Normalization,Regressing out,Points,Model,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,pH regr out,Inliers,ProtBERT,100,Ridge,80/20,-0.20109913249039812,1.2171328458844286
Rg w/no norm,pH regr out,Inliers,ProtBERT,100,Lasso,80/20,-0.30652106039610816,1.2694241705825215
Rg w/no norm,pH regr out,Inliers,ProtBERT,100,Kernel Ridge,80/20,-0.05237014709033172,1.139286144827407
Rg w/no norm,pH regr out,Inliers,ProtBERT,100,GPR,80/20,0.009142283712545773,1.1054884355784187
Rg w/no norm,pH regr out,Inliers,ProtBERT,100,Linear,85/15,-18.01677078208446,5.0290649617291985
Rg w/no norm,pH regr out,Inliers,ProtBERT,100,Ridge,85/15,-0.06972514245485284,1.1927652046286426
Rg w/no norm,pH regr out,Inliers,ProtBERT,100,Lasso,85/15,-0.3780482140181043,1.3537892648674186
Rg w/no norm,pH regr out,Inliers,ProtBERT,100,Kernel Ridge,85/15,-0.07898001805310528,1.1979137795981163
Rg w/no norm,pH regr out,Inliers,ProtBERT,100,GPR,85/15,-0.0503328102407814,1.181904335507091
Rg w/no norm,pH regr out,Inliers,ProtBERT,100,Linear,90/10,-9.05761850148338,4.100591224540371
Rg w/no norm,pH regr out,Inliers,ProtBERT,100,Ridge,90/10,-0.08040463649469753,1.3439778724706362
Rg w/no norm,pH regr out,Inliers,ProtBERT,100,Lasso,90/10,-0.23695845192234,1.438058174132948
Rg w/no norm,pH regr out,Inliers,ProtBERT,100,Kernel Ridge,90/10,-0.010033536211732308,1.2994716100976105
Rg w/no norm,pH regr out,Inliers,ProtBERT,100,GPR,90/10,-0.05456607228326593,1.3278095757905497
Rg w/no norm,pH regr out,All,ProtBERT,190,Linear,80/20,-6.276217097738624,2.9777295351151496
Rg w/no norm,pH regr out,All,ProtBERT,190,Ridge,80/20,-0.3990837623798247,1.3057327060092148
Rg w/no norm,pH regr out,All,ProtBERT,190,Lasso,80/20,-1.1051757826216795,1.6016831510332896
Rg w/no norm,pH regr out,All,ProtBERT,190,Kernel Ridge,80/20,-0.09008617275563346,1.1525581332781278
Rg w/no norm,pH regr out,All,ProtBERT,190,GPR,80/20,-0.1297926684669235,1.1733614088141813
Rg w/no norm,pH regr out,All,ProtBERT,190,Linear,85/15,-5.689813575019515,2.9938993647421888
Rg w/no norm,pH regr out,All,ProtBERT,190,Ridge,85/15,-0.2961603887229427,1.3178305250265359
Rg w/no norm,pH regr out,All,ProtBERT,190,Lasso,85/15,-0.6484949559346047,1.486188860199139
Rg w/no norm,pH regr out,All,ProtBERT,190,Kernel Ridge,85/15,-0.06022377020617342,1.1918701930437683
Rg w/no norm,pH regr out,All,ProtBERT,190,GPR,85/15,-0.07067668434490826,1.1977312008650225
Rg w/no norm,pH regr out,All,ProtBERT,190,Linear,90/10,-6.067410837923202,3.1050597415786183
Rg w/no norm,pH regr out,All,ProtBERT,190,Ridge,90/10,-0.04720417753983552,1.1952409785110225
Rg w/no norm,pH regr out,All,ProtBERT,190,Lasso,90/10,-0.37198710087121833,1.3680904317091351
Rg w/no norm,pH regr out,All,ProtBERT,190,Kernel Ridge,90/10,0.13743480844166844,1.0847652281852496
Rg w/no norm,pH regr out,All,ProtBERT,190,GPR,90/10,0.025907968347936072,1.152762358068676
Rg w/no norm,pH regr out,Inliers,ProtBERT,190,Linear,80/20,-0.6881828337402804,1.442973302088994
Rg w/no norm,pH regr out,Inliers,ProtBERT,190,Ridge,80/20,-0.13074202803417712,1.1809467714786808
Rg w/no norm,pH regr out,Inliers,ProtBERT,190,Lasso,80/20,-0.19758071174339653,1.2153488440159577
Rg w/no norm,pH regr out,Inliers,ProtBERT,190,Kernel Ridge,80/20,-0.040790147360427076,1.1330006058343176
Rg w/no norm,pH regr out,Inliers,ProtBERT,190,GPR,80/20,0.10932682266596883,1.0481121193743976
Rg w/no norm,pH regr out,Inliers,ProtBERT,190,Linear,85/15,-0.29192367480703374,1.3108025817442113
Rg w/no norm,pH regr out,Inliers,ProtBERT,190,Ridge,85/15,-0.1976888814972999,1.2620915778030317
Rg w/no norm,pH regr out,Inliers,ProtBERT,190,Lasso,85/15,-0.38052227187063026,1.3550039723692546
Rg w/no norm,pH regr out,Inliers,ProtBERT,190,Kernel Ridge,85/15,-0.06427080623807968,1.1897204708425273
Rg w/no norm,pH regr out,Inliers,ProtBERT,190,GPR,85/15,0.10657775352406196,1.0900520621165968
Rg w/no norm,pH regr out,Inliers,ProtBERT,190,Linear,90/10,0.18421699498403954,1.1678477425836316
Rg w/no norm,pH regr out,Inliers,ProtBERT,190,Ridge,90/10,-0.1132289224177645,1.3642411318350744
Rg w/no norm,pH regr out,Inliers,ProtBERT,190,Lasso,90/10,-0.05284393442661628,1.3267249564809598
Rg w/no norm,pH regr out,Inliers,ProtBERT,190,Kernel Ridge,90/10,0.010233760140722303,1.2863679675578634
Rg w/no norm,pH regr out,Inliers,ProtBERT,190,GPR,90/10,0.040213600564064866,1.2667362375067102
Rg norm w/0.427,pH regr out,All,ProtBERT,10,Linear,80/20,-2.0107676529984677,0.15603026154694924
Rg norm w/0.427,pH regr out,All,ProtBERT,10,Ridge,80/20,-1.8829272299479722,0.15268172425994703
Rg norm w/0.427,pH regr out,All,ProtBERT,10,Lasso,80/20,-0.9571627690739055,0.12580088275015874
Rg norm w/0.427,pH regr out,All,ProtBERT,10,Kernel Ridge,80/20,0.26806680068042243,0.07693180799448399
Rg norm w/0.427,pH regr out,All,ProtBERT,10,GPR,80/20,0.05873817458237396,0.08724196492305214
Rg norm w/0.427,pH regr out,All,ProtBERT,10,Linear,85/15,-1.9422233783690195,0.16551449974055504
Rg norm w/0.427,pH regr out,All,ProtBERT,10,Ridge,85/15,-1.8240151808943383,0.16215552036972736
Rg norm w/0.427,pH regr out,All,ProtBERT,10,Lasso,85/15,-0.8583210906509426,0.13154023175042898
Rg norm w/0.427,pH regr out,All,ProtBERT,10,Kernel Ridge,85/15,0.3193293315571796,0.07960983850268476
Rg norm w/0.427,pH regr out,All,ProtBERT,10,GPR,85/15,0.35157383908635775,0.07770133648723918
Rg norm w/0.427,pH regr out,All,ProtBERT,10,Linear,90/10,-0.9829233994948727,0.14352167108081973
Rg norm w/0.427,pH regr out,All,ProtBERT,10,Ridge,90/10,-0.887854178651966,0.1400389146979125
Rg norm w/0.427,pH regr out,All,ProtBERT,10,Lasso,90/10,-0.4180865357001573,0.12137126552959138
Rg norm w/0.427,pH regr out,All,ProtBERT,10,Kernel Ridge,90/10,0.33970336059492,0.0828197770423346
Rg norm w/0.427,pH regr out,All,ProtBERT,10,GPR,90/10,0.4051732464131672,0.07860673545267552
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,10,Linear,80/20,-0.054419091981392054,0.10224118062017956
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,10,Ridge,80/20,-0.03115702856299918,0.10110709408522983
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,10,Lasso,80/20,-0.05727496863511172,0.10237954626577318
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,10,Kernel Ridge,80/20,0.2354406811618701,0.0870612339728616
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,10,GPR,80/20,0.2415461770286298,0.0867129173378485
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,10,Linear,85/15,-0.059469241456951316,0.09595020465583175
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,10,Ridge,85/15,-0.03636360490245627,0.0948981629760112
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,10,Lasso,85/15,-0.08073194739510314,0.09690824394994807
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,10,Kernel Ridge,85/15,0.18376226600835766,0.08421899662698008
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,10,GPR,85/15,0.15369745360120468,0.08575600734642307
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,10,Linear,90/10,-0.14776185800133246,0.10244632409773718
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,10,Ridge,90/10,-0.1411014929953025,0.10214864794414744
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,10,Lasso,90/10,-0.16048737847105765,0.10301268249174546
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,10,Kernel Ridge,90/10,-0.10659292624211125,0.10059222876594517
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,10,GPR,90/10,0.0028365677613307883,0.09548906869889368
Rg norm w/0.427,pH regr out,All,ProtBERT,20,Linear,80/20,-1.020206811001696,0.1278109701154548
Rg norm w/0.427,pH regr out,All,ProtBERT,20,Ridge,80/20,-1.0190685511563133,0.1277749583089967
Rg norm w/0.427,pH regr out,All,ProtBERT,20,Lasso,80/20,-0.9571627690739055,0.12580088275015874
Rg norm w/0.427,pH regr out,All,ProtBERT,20,Kernel Ridge,80/20,0.26362072153284954,0.07716511278724134
Rg norm w/0.427,pH regr out,All,ProtBERT,20,GPR,80/20,0.23282685963703387,0.07876203169706363
Rg norm w/0.427,pH regr out,All,ProtBERT,20,Linear,85/15,-0.9614858070595356,0.13514214559167764
Rg norm w/0.427,pH regr out,All,ProtBERT,20,Ridge,85/15,-1.010649233281851,0.1368252911787529
Rg norm w/0.427,pH regr out,All,ProtBERT,20,Lasso,85/15,-0.8583210906509426,0.13154023175042898
Rg norm w/0.427,pH regr out,All,ProtBERT,20,Kernel Ridge,85/15,0.3144114565221786,0.07989691316831779
Rg norm w/0.427,pH regr out,All,ProtBERT,20,GPR,85/15,0.29206821177296405,0.08118839045409626
Rg norm w/0.427,pH regr out,All,ProtBERT,20,Linear,90/10,-0.16168610657563187,0.10985223852470982
Rg norm w/0.427,pH regr out,All,ProtBERT,20,Ridge,90/10,-0.2030709075020396,0.11179184557252077
Rg norm w/0.427,pH regr out,All,ProtBERT,20,Lasso,90/10,-0.4180865357001573,0.12137126552959138
Rg norm w/0.427,pH regr out,All,ProtBERT,20,Kernel Ridge,90/10,0.3382207979008689,0.0829127024482824
Rg norm w/0.427,pH regr out,All,ProtBERT,20,GPR,90/10,0.23704719508544903,0.0890252804646613
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,20,Linear,80/20,0.19414361198698227,0.0893815850176823
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,20,Ridge,80/20,0.17485636217864098,0.0904448833701148
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,20,Lasso,80/20,-0.009925152599443932,0.10006076517595891
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,20,Kernel Ridge,80/20,0.12433321649642182,0.0931726962470281
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,20,GPR,80/20,0.07732681594738289,0.09564079439665638
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,20,Linear,85/15,0.13326176793887,0.08678520744807712
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,20,Ridge,85/15,0.14204918479624673,0.0863441512122075
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,20,Lasso,85/15,-0.03916603789523232,0.0950263835147201
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,20,Kernel Ridge,85/15,0.08804111552900784,0.0890203624792313
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,20,GPR,85/15,0.0016966068271540014,0.09313930708137728
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,20,Linear,90/10,-0.022858415989583936,0.09671152849832321
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,20,Ridge,90/10,0.019527851446497824,0.09468651156399449
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,20,Lasso,90/10,0.02433942766009589,0.0944538931840291
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,20,Kernel Ridge,90/10,-0.050574317521721035,0.09801304363434683
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,20,GPR,90/10,-0.17960089808204693,0.10385754036535604
Rg norm w/0.427,pH regr out,All,ProtBERT,50,Linear,80/20,-5.948379544015975,0.23703472967409828
Rg norm w/0.427,pH regr out,All,ProtBERT,50,Ridge,80/20,-1.7461102426128026,0.1490147298420008
Rg norm w/0.427,pH regr out,All,ProtBERT,50,Lasso,80/20,-0.9571627690739055,0.12580088275015874
Rg norm w/0.427,pH regr out,All,ProtBERT,50,Kernel Ridge,80/20,0.24844028625565606,0.07795643349512617
Rg norm w/0.427,pH regr out,All,ProtBERT,50,GPR,80/20,0.1648756077874054,0.08217615182806685
Rg norm w/0.427,pH regr out,All,ProtBERT,50,Linear,85/15,-3.356298792025073,0.20139888163765526
Rg norm w/0.427,pH regr out,All,ProtBERT,50,Ridge,85/15,-1.327274696308193,0.1472048260969213
Rg norm w/0.427,pH regr out,All,ProtBERT,50,Lasso,85/15,-0.8583210906509426,0.13154023175042898
Rg norm w/0.427,pH regr out,All,ProtBERT,50,Kernel Ridge,85/15,0.2968331375583103,0.08091469896125768
Rg norm w/0.427,pH regr out,All,ProtBERT,50,GPR,85/15,0.1919419966189161,0.08674001497296063
Rg norm w/0.427,pH regr out,All,ProtBERT,50,Linear,90/10,-1.1928817895862496,0.15092880173312692
Rg norm w/0.427,pH regr out,All,ProtBERT,50,Ridge,90/10,-0.29608404593481374,0.11603288644086537
Rg norm w/0.427,pH regr out,All,ProtBERT,50,Lasso,90/10,-0.4180865357001573,0.12137126552959138
Rg norm w/0.427,pH regr out,All,ProtBERT,50,Kernel Ridge,90/10,0.3381666150798456,0.08291609659556952
Rg norm w/0.427,pH regr out,All,ProtBERT,50,GPR,90/10,0.0731902397934947,0.09812051361983708
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,50,Linear,80/20,-0.5354899490170324,0.1233794171671555
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,50,Ridge,80/20,0.16705095304605488,0.09087165613951874
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,50,Lasso,80/20,-0.009548031067127871,0.10004208131985239
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,50,Kernel Ridge,80/20,0.03636400802466877,0.09774076450493117
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,50,GPR,80/20,0.02652527805920024,0.09823846428340938
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,50,Linear,85/15,-0.5237344779841544,0.11506847999519562
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,50,Ridge,85/15,0.08569849353168679,0.08913462602257577
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,50,Lasso,85/15,-0.13192769045109487,0.09917702373199414
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,50,Kernel Ridge,85/15,0.06438079672689179,0.0901677624255297
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,50,GPR,85/15,-0.05604672803025279,0.09579510034092012
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,50,Linear,90/10,-0.8150673386954082,0.12882995550041892
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,50,Ridge,90/10,-0.07347692959247998,0.09907563020141273
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,50,Lasso,90/10,-0.16904783976685933,0.10339192651817991
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,50,Kernel Ridge,90/10,-0.22460801897363036,0.10582031142182022
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,50,GPR,90/10,-0.1477017431076133,0.10244364121082823
Rg norm w/0.427,pH regr out,All,ProtBERT,100,Linear,80/20,-88.43199171153022,0.850387107265972
Rg norm w/0.427,pH regr out,All,ProtBERT,100,Ridge,80/20,-1.4532415113810941,0.14084465429900614
Rg norm w/0.427,pH regr out,All,ProtBERT,100,Lasso,80/20,-0.9571627690739055,0.12580088275015874
Rg norm w/0.427,pH regr out,All,ProtBERT,100,Kernel Ridge,80/20,0.23809428789744258,0.07849117501718596
Rg norm w/0.427,pH regr out,All,ProtBERT,100,GPR,80/20,0.24473545733572444,0.07814834119617592
Rg norm w/0.427,pH regr out,All,ProtBERT,100,Linear,85/15,-96.35536450910082,0.952090360906192
Rg norm w/0.427,pH regr out,All,ProtBERT,100,Ridge,85/15,-0.9560662652207377,0.13495531907556937
Rg norm w/0.427,pH regr out,All,ProtBERT,100,Lasso,85/15,-0.8583210906509426,0.13154023175042898
Rg norm w/0.427,pH regr out,All,ProtBERT,100,Kernel Ridge,85/15,0.28502195360613514,0.08159143627167326
Rg norm w/0.427,pH regr out,All,ProtBERT,100,GPR,85/15,0.28975417524642777,0.08132097358442904
Rg norm w/0.427,pH regr out,All,ProtBERT,100,Linear,90/10,-44.29874582322663,0.6859739167183537
Rg norm w/0.427,pH regr out,All,ProtBERT,100,Ridge,90/10,-0.2920472131661702,0.11585204529206145
Rg norm w/0.427,pH regr out,All,ProtBERT,100,Lasso,90/10,-0.4180865357001573,0.12137126552959138
Rg norm w/0.427,pH regr out,All,ProtBERT,100,Kernel Ridge,90/10,0.33816661473615617,0.08291609661709864
Rg norm w/0.427,pH regr out,All,ProtBERT,100,GPR,90/10,0.25235633250104406,0.08812757973155591
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,100,Linear,80/20,-20.56757849445478,0.4624022290874534
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,100,Ridge,80/20,0.1854843495735341,0.08986052303124914
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,100,Lasso,80/20,0.08527764400783655,0.09522782651411707
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,100,Kernel Ridge,80/20,0.04978052613411377,0.09705796664983944
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,100,GPR,80/20,0.03145190153949018,0.09798956320126438
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,100,Linear,85/15,-26.771929313586348,0.49125247859608834
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,100,Ridge,85/15,0.11825711744106704,0.08753318082508804
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,100,Lasso,85/15,-0.12275767050021202,0.09877447826807875
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,100,Kernel Ridge,85/15,0.08283732227470075,0.08927398389332958
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,100,GPR,85/15,-0.051024295952327714,0.09556703382693982
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,100,Linear,90/10,-17.135915127981846,0.4072304302787888
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,100,Ridge,90/10,0.013820286213197086,0.09496170817746535
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,100,Lasso,90/10,-0.1172481657872646,0.1010753632944067
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,100,Kernel Ridge,90/10,-0.1868424070473329,0.10417584064263194
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,100,GPR,90/10,-0.12240852954006498,0.10130851863395826
Rg norm w/0.427,pH regr out,All,ProtBERT,190,Linear,80/20,-18.141175267850873,0.39341826223766
Rg norm w/0.427,pH regr out,All,ProtBERT,190,Ridge,80/20,-1.4030332752906856,0.13939593462288785
Rg norm w/0.427,pH regr out,All,ProtBERT,190,Lasso,80/20,-0.9571627690739055,0.12580088275015874
Rg norm w/0.427,pH regr out,All,ProtBERT,190,Kernel Ridge,80/20,0.200008170635544,0.08042905971718994
Rg norm w/0.427,pH regr out,All,ProtBERT,190,GPR,80/20,0.24015250803889698,0.07838508487568577
Rg norm w/0.427,pH regr out,All,ProtBERT,190,Linear,85/15,-16.670883939591544,0.40562747305621666
Rg norm w/0.427,pH regr out,All,ProtBERT,190,Ridge,85/15,-0.9861571448055577,0.13598939078416228
Rg norm w/0.427,pH regr out,All,ProtBERT,190,Lasso,85/15,-0.8583210906509426,0.13154023175042898
Rg norm w/0.427,pH regr out,All,ProtBERT,190,Kernel Ridge,85/15,0.24202063566497212,0.0840092129320889
Rg norm w/0.427,pH regr out,All,ProtBERT,190,GPR,85/15,0.28443348391648215,0.08162500668119188
Rg norm w/0.427,pH regr out,All,ProtBERT,190,Linear,90/10,-15.591304970881797,0.4151497557156302
Rg norm w/0.427,pH regr out,All,ProtBERT,190,Ridge,90/10,-0.24140082980610256,0.11355873061072125
Rg norm w/0.427,pH regr out,All,ProtBERT,190,Lasso,90/10,-0.4180865357001573,0.12137126552959138
Rg norm w/0.427,pH regr out,All,ProtBERT,190,Kernel Ridge,90/10,0.31636087220856823,0.08427096541392165
Rg norm w/0.427,pH regr out,All,ProtBERT,190,GPR,90/10,0.2463089802138989,0.0884832740319737
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,190,Linear,80/20,-0.37392987644292797,0.1167082371213541
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,190,Ridge,80/20,0.18824535495779837,0.08970809133838623
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,190,Lasso,80/20,0.08376236564870054,0.0953066684461745
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,190,Kernel Ridge,80/20,0.0922477335438987,0.09486431963519924
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,190,GPR,80/20,0.07207418638903262,0.09591264185496205
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,190,Linear,85/15,-0.22033135348398636,0.10297708969858113
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,190,Ridge,85/15,0.11962168249149263,0.08746542242865527
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,190,Lasso,85/15,-0.12259369548246868,0.09876726516294562
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,190,Kernel Ridge,85/15,-0.031060248117042555,0.09465504158465474
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,190,GPR,85/15,-0.018308244508617122,0.09406788054262742
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,190,Linear,90/10,0.09411406663053756,0.091013799252617
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,190,Ridge,90/10,0.01962530055435241,0.09468180600179495
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,190,Lasso,90/10,-0.11711347816921691,0.10106927064164738
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,190,Kernel Ridge,90/10,-0.12693562297546324,0.1015126206111576
Rg norm w/0.427,pH regr out,Inliers,ProtBERT,190,GPR,90/10,-0.10052915171044496,0.10031624358395616
Rg norm w/0.5,pH regr out,All,ProtBERT,10,Linear,80/20,-1.8489435271457952,0.10715882185491654
Rg norm w/0.5,pH regr out,All,ProtBERT,10,Ridge,80/20,-1.7163207242610592,0.1046348927339532
Rg norm w/0.5,pH regr out,All,ProtBERT,10,Lasso,80/20,-0.8224337136074278,0.0857061290237246
Rg norm w/0.5,pH regr out,All,ProtBERT,10,Kernel Ridge,80/20,0.35506024951863235,0.05098537084311027
Rg norm w/0.5,pH regr out,All,ProtBERT,10,GPR,80/20,0.1468583316529315,0.05864035446267956
Rg norm w/0.5,pH regr out,All,ProtBERT,10,Linear,85/15,-1.8183712581043783,0.11438253649785113
Rg norm w/0.5,pH regr out,All,ProtBERT,10,Ridge,85/15,-1.684354035412471,0.11162989578272323
Rg norm w/0.5,pH regr out,All,ProtBERT,10,Lasso,85/15,-0.740352701948525,0.089883351637327
Rg norm w/0.5,pH regr out,All,ProtBERT,10,Kernel Ridge,85/15,0.4109600995041761,0.05229172631255321
Rg norm w/0.5,pH regr out,All,ProtBERT,10,GPR,85/15,0.4426989255620888,0.050863420503348855
Rg norm w/0.5,pH regr out,All,ProtBERT,10,Linear,90/10,-0.9877580429212651,0.09903859963209596
