Normalization,Regressing out,Points,Model,LayerGroup,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score,Seed,Combined Score,_source_file
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,100,Ridge,90/10,0.207185609317716,0.0763871284717022,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,100,Lasso,90/10,0.2112177830431818,0.0761926322585177,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,-0.0055561161217703,0.0860275546296863,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,100,GPR,90/10,-0.0659269189272531,0.0885723438042354,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,100,Linear,80/20,-50.19622848216359,0.5550059995420742,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.0149111919719907,0.0769868208580296,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,100,Lasso,80/20,-0.0643355306947306,0.0800235795034767,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,-0.0135288898113157,0.0780902403856499,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,100,GPR,80/20,-0.1092953130469143,0.0816962801754249,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,100,Linear,85/15,-55.12042155988848,0.5840692540830076,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,100,Ridge,85/15,-0.0051639532937632,0.078166800469448,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,100,Lasso,85/15,-0.1458907016046908,0.0834594427288838,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,-0.0469332207076542,0.0797743681890549,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,100,GPR,85/15,-0.1173074675465113,0.0824119581965384,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,100,Linear,90/10,-88.23426236818922,0.6455508437503249,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,100,Ridge,90/10,-0.3131846680810639,0.0783118594148965,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,100,Lasso,90/10,-0.4845273369320384,0.0832642805322605,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,-0.3613604313839491,0.0797354034101572,,,protbertLosses4.csv
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.4483649567221328,0.082243889012504,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,100,Linear,80/20,-323.762348175283,2.3455964126871436,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,100,Ridge,80/20,-0.4399898814154948,0.1561889022372783,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,100,Lasso,80/20,0.0347546413742525,0.1278760796083837,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,0.0571650550616429,0.1263828916026083,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,100,GPR,80/20,0.0542973026465156,0.1265749504910635,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,100,Linear,85/15,-278.8047210217124,2.307199171626003,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,100,Ridge,85/15,0.1670596790006425,0.1258822541494739,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,100,Lasso,85/15,0.1190685818689775,0.1294579178713577,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.0811279157032249,0.132216329686172,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,100,GPR,85/15,0.1400866148889061,0.1279042344686673,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,100,Linear,90/10,-160.01977581946582,1.6344354323130132,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,100,Ridge,90/10,0.2581022817872351,0.1109430695006437,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,100,Lasso,90/10,0.144426610473817,0.119139780062682,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.0858475760833943,0.1231508652128856,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,100,GPR,90/10,0.0198827159822967,0.12751673483583,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,100,Linear,80/20,-49.53981124233138,0.8492005260394353,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.0050100733199346,0.1191523984257088,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,100,Lasso,80/20,-0.1006630108104966,0.1253200710935368,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,-0.0278173406955539,0.1211020282849705,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,100,GPR,80/20,-0.1847323235035072,0.1300180252457016,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,100,Linear,85/15,-53.67732561053538,0.8833460481639609,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,100,Ridge,85/15,-0.0506508979290423,0.122449342199437,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,100,Lasso,85/15,-0.219925838544756,0.1319453086541474,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,-0.0920009396220722,0.1248356837852657,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,100,GPR,85/15,-0.2295741549422949,0.1324660546010228,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,100,Linear,90/10,-75.23658679013576,0.9805264058237744,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,100,Ridge,90/10,-0.1842161159864532,0.1222061480466141,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,100,Lasso,90/10,-0.3978088969031497,0.1327704636732654,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,-0.1109667891043291,0.118366310282471,,,protbertLosses4.csv
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.3452458541532688,0.130250201217746,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,100,Linear,80/20,-111.7272234958508,25.857689199465753,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,100,Ridge,80/20,0.10456380657932,2.3045844552367556,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,100,Lasso,80/20,0.1719120435315335,2.2162234206667795,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,0.1746193800646474,2.212597613321092,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,100,GPR,80/20,0.2454883982503788,2.1154768004088504,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,100,Linear,85/15,-103.80227427933312,23.329820761459256,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,100,Ridge,85/15,-0.2125709666451667,2.509456265821227,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,100,Lasso,85/15,-0.0978541503538372,2.387802335299008,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.2177408810486161,2.015586151772652,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,100,GPR,85/15,0.3115912780133465,1.8908158346276016,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,100,Linear,90/10,-55.9048677596425,18.672582099647105,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,100,Ridge,90/10,-0.1401712750478891,2.6431068248407334,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,100,Lasso,90/10,0.0731314028420228,2.3830807170730104,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.2593931971813201,2.130215384596024,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,100,GPR,90/10,0.4384977659452038,1.8548355569627293,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,100,Linear,80/20,-25.87288267846242,10.85789336191304,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.6394151649009584,1.2577437645726803,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.5033587898338514,1.476079744674598,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.6166312700288066,1.2968710243716868,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,100,GPR,80/20,0.0942812795107119,1.9933571403617156,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,100,Linear,85/15,-25.012746466124877,11.056559696659392,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,100,Ridge,85/15,0.6282407014331519,1.3217759060412937,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.4648458642522967,1.5858655102733892,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.6182820968693674,1.3393626251267765,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,100,GPR,85/15,-0.0408912851050162,2.211717209687886,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,100,Linear,90/10,-60.205206559780265,16.07374511418937,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,100,Ridge,90/10,0.79496116401812,0.9303384218662808,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,100,Lasso,90/10,0.6488038750226044,1.2175806876040256,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,0.6942554857191938,1.136062514582179,,,protbertLosses4.csv
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,100,GPR,90/10,0.158492700829997,1.8847416894633608,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,100,Linear,80/20,-234.83309373917507,3.089786797037797,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,100,Ridge,80/20,-0.3852630132053349,0.2368057580393699,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,100,Lasso,80/20,-0.2386452490239974,0.2239234669254337,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,0.0231043036279404,0.1988612830336237,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,100,GPR,80/20,-0.0735013276748473,0.2084622552535694,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,100,Linear,85/15,-191.069748168484,2.8381347300159896,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,100,Ridge,85/15,-0.5069149315790764,0.2513899391052094,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,100,Lasso,85/15,-0.2917373616700784,0.2327505067569649,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.0464610361343744,0.199973637611893,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,100,GPR,85/15,-0.048602605424542,0.2097050991879117,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,100,Linear,90/10,-91.60425134599004,2.164614952046357,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,100,Ridge,90/10,-0.1154668700830301,0.2375710567535538,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,100,Lasso,90/10,0.0199196865903219,0.2226875946789502,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.1020576093097227,0.2131520082248084,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,100,GPR,90/10,0.0223155330226332,0.2224152436648749,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,100,Linear,80/20,-60.7983409988661,1.2161105660248188,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.4291814033014829,0.1168782526944813,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.366148036454791,0.1231625220635114,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.3437547358112168,0.1253192377829159,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,100,GPR,80/20,-0.4600465757402316,0.1869252665558295,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,100,Linear,85/15,-64.98083604560314,1.2930440630819604,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,100,Ridge,85/15,0.2992199143186829,0.1332586144519686,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.3556894651823696,0.1277768076670008,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.2814692449843476,0.1349357720934522,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,100,GPR,85/15,-0.5576552127595857,0.1986735645725065,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,100,Linear,90/10,-109.61037214715964,1.8064552037037775,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,100,Ridge,90/10,0.4350287138766874,0.1291048203437895,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,100,Lasso,90/10,0.4760548442339803,0.1243289266603559,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,0.3322881882384074,0.1403536784051887,,,protbertLosses4.csv
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.4097362023259108,0.2039380188393857,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,100,Linear,80/20,-156.13450229381178,2.4184352365991697,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,100,Ridge,80/20,-0.2115631924157448,0.2123595127408407,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,100,Lasso,80/20,-0.1784952129694481,0.2094414308086949,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,-0.1476995539693661,0.2066868236818674,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,100,GPR,80/20,-0.1687364972175968,0.2085724717567076,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,100,Linear,85/15,-127.0753112303918,2.2019613355092624,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,100,Ridge,85/15,-0.3083547512914022,0.2225562202127057,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,100,Lasso,85/15,-0.2539802406350631,0.2178824878492505,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.012866073314221,0.1933147615548205,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,100,GPR,85/15,-0.1370083023445771,0.2074716672008554,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,100,Linear,90/10,-62.40987147538227,1.7165553115929189,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,100,Ridge,90/10,-0.2300222556696249,0.2390759280511788,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,100,Lasso,90/10,-0.0463070357901784,0.2205001749595646,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.1397395786393968,0.1999375365305513,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,100,GPR,90/10,-0.0603222060962735,0.2219720505258005,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,100,Linear,80/20,-62.8130081843248,0.8429664260039049,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.4140793583573094,0.0807746468278146,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,100,Lasso,80/20,0.3284047867372905,0.0864787621935845,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,80/20,0.3319146057150478,0.0862524931578972,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,100,GPR,80/20,-0.4941126982284907,0.1289874173238205,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,100,Linear,85/15,-69.11374574768267,0.9062376373749536,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,100,Ridge,85/15,0.2850919938777496,0.0915093753280561,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,100,Lasso,85/15,0.3693786752083571,0.0859458352719959,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,85/15,0.2386457319574114,0.0944351998474033,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,100,GPR,85/15,-0.5866971554313554,0.1363287748897968,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,100,Linear,90/10,-112.89451625790431,1.2563884037494752,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,100,Ridge,90/10,0.4016184972751416,0.0910671178856516,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,100,Lasso,90/10,0.4340651750671234,0.0885636937901874,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,100,Kernel Ridge,90/10,0.460474712901238,0.0864725795132819,,,protbertLosses4.csv
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,100,GPR,90/10,-0.4853653048363173,0.143479267170024,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,100,Linear,80/20,-335.08198016176937,2.9767031983043757,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,100,Ridge,80/20,-0.6526917370455729,0.2087415232341966,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,100,Lasso,80/20,-0.3359249795468817,0.1876739331076223,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,100,Kernel Ridge,80/20,0.145067847193928,0.1501338928705037,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,100,GPR,80/20,0.0495681152008845,0.1582972678382529,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,100,Linear,85/15,-269.3591294952851,2.758092682129008,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,100,Ridge,85/15,-0.7484415705514733,0.2218012033842091,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,100,Lasso,85/15,-0.4693930448813699,0.2033327461790477,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,100,Kernel Ridge,85/15,0.1422285690198674,0.1553546028318152,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,100,GPR,85/15,0.0537770252474334,0.163168033944124,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,100,Linear,90/10,-125.74052572166144,2.0593851288206024,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,100,Ridge,90/10,-0.1593236233826089,0.1969618718305589,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,100,Lasso,90/10,-0.2378930028638968,0.2035266921570523,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,100,Kernel Ridge,90/10,0.1722733468302164,0.1664268104751932,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,100,GPR,90/10,0.1111024986221633,0.1724668625378687,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,high,100,Linear,80/20,-60.31004775306386,1.272714118401247,,,protbertLosses4.csv
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,high,100,Ridge,80/20,0.432545131761644,0.122442079751518,,,protbertLosses4.csv
