Normalization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,100,Kernel Ridge,90/10,0.28387087759208607,0.09288065623460055
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,100,GPR,90/10,0.12967414806395083,0.10239306647700308
Rg norm w/0.421,buffer regr out,All,ESM-12,3,100,Linear,80/20,-1.4725768088918518,0.22695035886381856
Rg norm w/0.421,buffer regr out,All,ESM-12,3,100,Ridge,80/20,0.05374969169051469,0.1403973773101168
Rg norm w/0.421,buffer regr out,All,ESM-12,3,100,Lasso,80/20,0.03603305869488116,0.1417056113873876
Rg norm w/0.421,buffer regr out,All,ESM-12,3,100,Kernel Ridge,80/20,0.18238743723660467,0.13050578279366273
Rg norm w/0.421,buffer regr out,All,ESM-12,3,100,GPR,80/20,0.26232288746524546,0.12396215928660187
Rg norm w/0.421,buffer regr out,All,ESM-12,3,100,Linear,85/15,-1.3273631000731148,0.2273501259181716
Rg norm w/0.421,buffer regr out,All,ESM-12,3,100,Ridge,85/15,0.12177491251738881,0.1396580733397765
Rg norm w/0.421,buffer regr out,All,ESM-12,3,100,Lasso,85/15,0.014221468303584728,0.14796288982225103
Rg norm w/0.421,buffer regr out,All,ESM-12,3,100,Kernel Ridge,85/15,0.2061867248641338,0.13277683299717885
Rg norm w/0.421,buffer regr out,All,ESM-12,3,100,GPR,85/15,0.2482536249884988,0.12921079487582932
Rg norm w/0.421,buffer regr out,All,ESM-12,3,100,Linear,90/10,-2.9634825986666904,0.23250370384937794
Rg norm w/0.421,buffer regr out,All,ESM-12,3,100,Ridge,90/10,-0.5227062679638168,0.14411177440026146
Rg norm w/0.421,buffer regr out,All,ESM-12,3,100,Lasso,90/10,-0.0453391537842982,0.11940431088958145
Rg norm w/0.421,buffer regr out,All,ESM-12,3,100,Kernel Ridge,90/10,-0.146708504198938,0.12505985317805196
Rg norm w/0.421,buffer regr out,All,ESM-12,3,100,GPR,90/10,-0.2196383818573271,0.1289754166037011
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,50,Linear,80/20,-0.19727197923116346,0.13286748650512697
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,50,Ridge,80/20,0.10077700965187397,0.11514789712911921
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,50,Lasso,80/20,0.07072399432412846,0.11705626751495293
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,50,Kernel Ridge,80/20,0.043850003588471465,0.11873679553993612
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,50,GPR,80/20,-0.15645727478498928,0.13058313968527446
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,50,Linear,85/15,0.07793222348669626,0.11863794513796758
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,50,Ridge,85/15,0.2171125280298446,0.10931804720586934
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,50,Lasso,85/15,0.12831799191982218,0.11535096562336865
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,50,Kernel Ridge,85/15,0.174748723946474,0.11223680509473313
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,50,GPR,85/15,-0.10202786789266893,0.12969955377524992
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,50,Linear,90/10,0.328189829196153,0.08996071423065372
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,50,Ridge,90/10,0.35389326751831207,0.08822298354569377
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,50,Lasso,90/10,0.3768745546104886,0.0866397819435294
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,50,Kernel Ridge,90/10,0.2900222795085685,0.09248088302082251
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,50,GPR,90/10,0.031668282399977876,0.10800445909189701
Rg norm w/0.421,buffer regr out,All,ESM-12,3,50,Linear,80/20,-1.1548285928140172,0.2118665247259804
Rg norm w/0.421,buffer regr out,All,ESM-12,3,50,Ridge,80/20,0.017962350641474778,0.14302766449368015
Rg norm w/0.421,buffer regr out,All,ESM-12,3,50,Lasso,80/20,0.03603305869488116,0.1417056113873876
Rg norm w/0.421,buffer regr out,All,ESM-12,3,50,Kernel Ridge,80/20,0.19005341488752758,0.12989252744718496
Rg norm w/0.421,buffer regr out,All,ESM-12,3,50,GPR,80/20,0.1995901345889498,0.1291255530022845
Rg norm w/0.421,buffer regr out,All,ESM-12,3,50,Linear,85/15,-0.8512541815542003,0.20276647589401645
Rg norm w/0.421,buffer regr out,All,ESM-12,3,50,Ridge,85/15,0.10303391547066554,0.1411403330608978
Rg norm w/0.421,buffer regr out,All,ESM-12,3,50,Lasso,85/15,0.014221468303584728,0.14796288982225103
Rg norm w/0.421,buffer regr out,All,ESM-12,3,50,Kernel Ridge,85/15,0.21587355261666008,0.13196421479181125
Rg norm w/0.421,buffer regr out,All,ESM-12,3,50,GPR,85/15,0.2119190417182747,0.13229655763463782
Rg norm w/0.421,buffer regr out,All,ESM-12,3,50,Linear,90/10,-2.2977212350344125,0.2120793424602401
Rg norm w/0.421,buffer regr out,All,ESM-12,3,50,Ridge,90/10,-0.7122766880423967,0.15281935762634039
Rg norm w/0.421,buffer regr out,All,ESM-12,3,50,Lasso,90/10,-0.0453391537842982,0.11940431088958145
Rg norm w/0.421,buffer regr out,All,ESM-12,3,50,Kernel Ridge,90/10,-0.14624058338728108,0.12503433488867458
Rg norm w/0.421,buffer regr out,All,ESM-12,3,50,GPR,90/10,-0.2078574458810032,0.12835099455715746
Rg norm w/0.421,buffer regr out,All,ESM-12,3,20,Linear,80/20,-0.05144588716807452,0.14799581726708055
Rg norm w/0.421,buffer regr out,All,ESM-12,3,20,Ridge,80/20,0.05008447799089,0.14066902269196732
Rg norm w/0.421,buffer regr out,All,ESM-12,3,20,Lasso,80/20,0.03603305869488116,0.1417056113873876
Rg norm w/0.421,buffer regr out,All,ESM-12,3,20,Kernel Ridge,80/20,0.22664503145156312,0.1269244873833847
Rg norm w/0.421,buffer regr out,All,ESM-12,3,20,GPR,80/20,0.19147375159644175,0.1297785865521537
Rg norm w/0.421,buffer regr out,All,ESM-12,3,20,Linear,85/15,0.03356091123425409,0.14650429958373698
Rg norm w/0.421,buffer regr out,All,ESM-12,3,20,Ridge,85/15,0.09262697374248363,0.14195675370226915
Rg norm w/0.421,buffer regr out,All,ESM-12,3,20,Lasso,85/15,0.014221468303584728,0.14796288982225103
Rg norm w/0.421,buffer regr out,All,ESM-12,3,20,Kernel Ridge,85/15,0.2552445909048403,0.12860858499205882
Rg norm w/0.421,buffer regr out,All,ESM-12,3,20,GPR,85/15,0.2231432463966293,0.13135106538933725
Rg norm w/0.421,buffer regr out,All,ESM-12,3,20,Linear,90/10,-0.7210895524687739,0.15321212353115862
Rg norm w/0.421,buffer regr out,All,ESM-12,3,20,Ridge,90/10,-0.4842775032299229,0.14228166880264673
Rg norm w/0.421,buffer regr out,All,ESM-12,3,20,Lasso,90/10,-0.0453391537842982,0.11940431088958145
Rg norm w/0.421,buffer regr out,All,ESM-12,3,20,Kernel Ridge,90/10,-0.14946358554795824,0.12520999742221736
Rg norm w/0.421,buffer regr out,All,ESM-12,3,20,GPR,90/10,-0.3501871689175584,0.13570266794131203
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,20,Linear,80/20,-0.005689822907948283,0.12177393437626588
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,20,Ridge,80/20,0.11310656270935926,0.11435575638750298
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,20,Lasso,80/20,0.02715727832096726,0.11976878040808085
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,20,Kernel Ridge,80/20,0.01054935963225112,0.12078677259216802
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,20,GPR,80/20,-0.22711813864123265,0.1345133838398894
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,20,Linear,85/15,0.12057565211386678,0.11586211074814794
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,20,Ridge,85/15,0.21753779672113593,0.10928835209667913
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,20,Lasso,85/15,0.11222245304746548,0.11641106753094164
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,20,Kernel Ridge,85/15,0.18009160731184282,0.11187289053226845
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,20,GPR,85/15,-0.18905687556229167,0.13472354676907264
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,20,Linear,90/10,0.2349063381655272,0.09600346534773915
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,20,Ridge,90/10,0.30373060403553653,0.09158371595352172
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,20,Lasso,90/10,0.32801669086203,0.0899723057824558
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,20,Kernel Ridge,90/10,0.28006810889330147,0.09312693584328224
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,20,GPR,90/10,-0.01916936290790794,0.11080332361069514
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,10,Linear,80/20,0.25355533852232137,0.10491102213823668
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,10,Ridge,80/20,0.2292680684701215,0.10660411921647754
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,10,Lasso,80/20,0.15213596802953333,0.1118112277231389
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,10,Kernel Ridge,80/20,0.15920652030517213,0.11134404065432395
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,10,GPR,80/20,-0.3154178933036531,0.1392689119841045
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,10,Linear,85/15,0.34602919965411627,0.09991285572225007
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,10,Ridge,85/15,0.3218313862883203,0.10174452218498908
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,10,Lasso,85/15,0.2288658256956303,0.10849436154758015
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,10,Kernel Ridge,85/15,0.23469085469876894,0.10808380990294893
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,10,GPR,85/15,-0.27446456956736465,0.13947811732801232
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,10,Linear,90/10,0.31701717276486396,0.0907056833560088
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,10,Ridge,90/10,0.33285697330258823,0.08964768580163951
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,10,Lasso,90/10,0.317578984846804,0.09066836907024477
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,10,Kernel Ridge,90/10,0.2919699850705162,0.09235394295575683
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,3,10,GPR,90/10,-0.17860210666098975,0.11915525874254679
Rg norm w/0.421,buffer regr out,All,ESM-12,3,10,Linear,80/20,-0.12275677842021882,0.1529321594306088
Rg norm w/0.421,buffer regr out,All,ESM-12,3,10,Ridge,80/20,-0.03958244905513064,0.14715853221549666
Rg norm w/0.421,buffer regr out,All,ESM-12,3,10,Lasso,80/20,0.03603305869488116,0.1417056113873876
Rg norm w/0.421,buffer regr out,All,ESM-12,3,10,Kernel Ridge,80/20,0.2058305086224408,0.12862120609275557
Rg norm w/0.421,buffer regr out,All,ESM-12,3,10,GPR,80/20,0.16713535434656812,0.13171741276412896
Rg norm w/0.421,buffer regr out,All,ESM-12,3,10,Linear,85/15,-0.04327018023592433,0.15221642717193862
Rg norm w/0.421,buffer regr out,All,ESM-12,3,10,Ridge,85/15,0.0029345680968245746,0.14880754666274548
Rg norm w/0.421,buffer regr out,All,ESM-12,3,10,Lasso,85/15,0.014221468303584728,0.14796288982225103
Rg norm w/0.421,buffer regr out,All,ESM-12,3,10,Kernel Ridge,85/15,0.15230797910061555,0.13720886584906927
Rg norm w/0.421,buffer regr out,All,ESM-12,3,10,GPR,85/15,0.13538436034007595,0.13857174003526093
Rg norm w/0.421,buffer regr out,All,ESM-12,3,10,Linear,90/10,-0.8230803698183016,0.1576864242969204
Rg norm w/0.421,buffer regr out,All,ESM-12,3,10,Ridge,90/10,-0.5766200630094291,0.1466408340886552
Rg norm w/0.421,buffer regr out,All,ESM-12,3,10,Lasso,90/10,-0.0453391537842982,0.11940431088958145
Rg norm w/0.421,buffer regr out,All,ESM-12,3,10,Kernel Ridge,90/10,-0.2546870082243293,0.1308154677252471
Rg norm w/0.421,buffer regr out,All,ESM-12,3,10,GPR,90/10,-0.30498903701712377,0.13341197992488538
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,104,Linear,80/20,-0.5129766886073934,0.14936141815058157
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,104,Ridge,80/20,0.13957278881257362,0.11263656003152632
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,104,Lasso,80/20,0.10551845440556451,0.11484391858329339
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,104,Kernel Ridge,80/20,0.07482272014836822,0.11679783420097646
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,104,GPR,80/20,-0.02586112588650935,0.12298909239718085
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,110,Linear,85/15,0.1251908103275038,0.11555769265565433
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,110,Ridge,85/15,0.27905275675950025,0.10490445603943127
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,110,Lasso,85/15,0.291049442082422,0.10402798053081717
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,110,Kernel Ridge,85/15,0.2560360313251868,0.10656587240483505
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,110,GPR,85/15,0.07415957801394835,0.1188804012969957
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,116,Linear,90/10,0.09633537946684179,0.10433577523670619
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,116,Ridge,90/10,0.25115936476026113,0.09497828186868841
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,116,Lasso,90/10,0.3042642595105306,0.09154861206973221
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,116,Kernel Ridge,90/10,0.23559707785412587,0.09596011877394874
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,116,GPR,90/10,0.18417493133701524,0.09913525559202857
Rg norm w/0.421,buffer regr out,All,ESM-12,4,106,Linear,80/20,-4.2338890890018295,0.3301932840337923
Rg norm w/0.421,buffer regr out,All,ESM-12,4,106,Ridge,80/20,0.00785157156673888,0.14376206502544403
Rg norm w/0.421,buffer regr out,All,ESM-12,4,106,Lasso,80/20,0.04949824259914348,0.14071242257248467
Rg norm w/0.421,buffer regr out,All,ESM-12,4,106,Kernel Ridge,80/20,0.18672340187037728,0.13015927351217527
Rg norm w/0.421,buffer regr out,All,ESM-12,4,106,GPR,80/20,0.19702961390533713,0.1293319251775759
Rg norm w/0.421,buffer regr out,All,ESM-12,4,112,Linear,85/15,-3.236332194093375,0.30673132522627894
Rg norm w/0.421,buffer regr out,All,ESM-12,4,112,Ridge,85/15,0.06510592096642842,0.144093480463419
Rg norm w/0.421,buffer regr out,All,ESM-12,4,112,Lasso,85/15,0.026024761876142555,0.14707439980392822
Rg norm w/0.421,buffer regr out,All,ESM-12,4,112,Kernel Ridge,85/15,0.2118064218447443,0.1323060101465793
Rg norm w/0.421,buffer regr out,All,ESM-12,4,112,GPR,85/15,0.15296771886024962,0.1371554621590259
Rg norm w/0.421,buffer regr out,All,ESM-12,4,120,Linear,90/10,-7.242183666829083,0.33528377823642774
Rg norm w/0.421,buffer regr out,All,ESM-12,4,120,Ridge,90/10,-0.6946244397547257,0.15202959219616874
Rg norm w/0.421,buffer regr out,All,ESM-12,4,120,Lasso,90/10,-0.05879702207541815,0.1201704682406027
Rg norm w/0.421,buffer regr out,All,ESM-12,4,120,Kernel Ridge,90/10,-0.14684889553824676,0.12506750847269094
Rg norm w/0.421,buffer regr out,All,ESM-12,4,120,GPR,90/10,-0.3326344708768587,0.1348177016976883
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,100,Linear,80/20,-0.5762376553111397,0.15245201162911473
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,100,Ridge,80/20,0.1363849675411325,0.11284502232460042
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,100,Lasso,80/20,0.10551845440556451,0.11484391858329339
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,100,Kernel Ridge,80/20,0.06940925798584208,0.11713904363982298
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,100,GPR,80/20,-0.021116463968896326,0.12270434724949746
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,100,Linear,85/15,-0.04064146147095049,0.1260354615068743
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,100,Ridge,85/15,0.2739220814863258,0.10527707449811428
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,100,Lasso,85/15,0.291049442082422,0.10402798053081717
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,100,Kernel Ridge,85/15,0.24801927487333253,0.10713849657552287
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,100,GPR,85/15,0.07341538055265551,0.11892817017788095
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,100,Linear,90/10,-0.17854608149568363,0.11915242667039748
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,100,Ridge,90/10,0.23568870777224227,0.09595436717287015
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,100,Lasso,90/10,0.3042642595105306,0.09154861206973221
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,100,Kernel Ridge,90/10,0.21149095802467188,0.09746146751952822
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,100,GPR,90/10,0.18359777162747581,0.09917031626955836
Rg norm w/0.421,buffer regr out,All,ESM-12,4,100,Linear,80/20,-2.9230147728894758,0.2858682676136182
Rg norm w/0.421,buffer regr out,All,ESM-12,4,100,Ridge,80/20,0.02491977678454871,0.1425201110490902
Rg norm w/0.421,buffer regr out,All,ESM-12,4,100,Lasso,80/20,0.04949824259914348,0.14071242257248467
Rg norm w/0.421,buffer regr out,All,ESM-12,4,100,Kernel Ridge,80/20,0.18703814845140487,0.13013408457223086
Rg norm w/0.421,buffer regr out,All,ESM-12,4,100,GPR,80/20,0.19432116002862554,0.12954986264566876
Rg norm w/0.421,buffer regr out,All,ESM-12,4,100,Linear,85/15,-2.7598263196731203,0.28896618128901697
Rg norm w/0.421,buffer regr out,All,ESM-12,4,100,Ridge,85/15,0.06490176864833352,0.1441092124126041
Rg norm w/0.421,buffer regr out,All,ESM-12,4,100,Lasso,85/15,0.026024761876142555,0.14707439980392822
Rg norm w/0.421,buffer regr out,All,ESM-12,4,100,Kernel Ridge,85/15,0.21267881940212696,0.13223276963844527
Rg norm w/0.421,buffer regr out,All,ESM-12,4,100,GPR,85/15,0.13954611530640004,0.13823783601347134
Rg norm w/0.421,buffer regr out,All,ESM-12,4,100,Linear,90/10,-5.905548540633064,0.3068954777869786
Rg norm w/0.421,buffer regr out,All,ESM-12,4,100,Ridge,90/10,-0.7289860367498646,0.1535631954996472
Rg norm w/0.421,buffer regr out,All,ESM-12,4,100,Lasso,90/10,-0.05879702207541815,0.1201704682406027
Rg norm w/0.421,buffer regr out,All,ESM-12,4,100,Kernel Ridge,90/10,-0.14682763863028758,0.125066349400713
Rg norm w/0.421,buffer regr out,All,ESM-12,4,100,GPR,90/10,-0.34784083151233713,0.13558470551983878
Rg norm w/0.421,buffer regr out,All,ESM-12,4,50,Linear,80/20,-0.5540959005175183,0.17992639786849868
Rg norm w/0.421,buffer regr out,All,ESM-12,4,50,Ridge,80/20,-0.029621117302595534,0.14645179488245988
Rg norm w/0.421,buffer regr out,All,ESM-12,4,50,Lasso,80/20,0.04949824259914348,0.14071242257248467
Rg norm w/0.421,buffer regr out,All,ESM-12,4,50,Kernel Ridge,80/20,0.19498766364321374,0.12949626603104875
Rg norm w/0.421,buffer regr out,All,ESM-12,4,50,GPR,80/20,0.019561930245461268,0.142911132620352
Rg norm w/0.421,buffer regr out,All,ESM-12,4,50,Linear,85/15,-0.3463505156880351,0.17291879378477779
Rg norm w/0.421,buffer regr out,All,ESM-12,4,50,Ridge,85/15,0.04262297077516941,0.14581581461117443
Rg norm w/0.421,buffer regr out,All,ESM-12,4,50,Lasso,85/15,0.026024761876142555,0.14707439980392822
Rg norm w/0.421,buffer regr out,All,ESM-12,4,50,Kernel Ridge,85/15,0.22280923676441278,0.13137929955612757
Rg norm w/0.421,buffer regr out,All,ESM-12,4,50,GPR,85/15,-0.004592409040039547,0.14936817438925168
Rg norm w/0.421,buffer regr out,All,ESM-12,4,50,Linear,90/10,-1.337662735498018,0.1785592383376148
Rg norm w/0.421,buffer regr out,All,ESM-12,4,50,Ridge,90/10,-0.7325743777451159,0.15372246558294866
Rg norm w/0.421,buffer regr out,All,ESM-12,4,50,Lasso,90/10,-0.05879702207541815,0.1201704682406027
Rg norm w/0.421,buffer regr out,All,ESM-12,4,50,Kernel Ridge,90/10,-0.14652399834832486,0.1250497916834597
Rg norm w/0.421,buffer regr out,All,ESM-12,4,50,GPR,90/10,-0.32377812585231003,0.1343689730823495
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,50,Linear,80/20,-0.2821609734331585,0.1374971153824994
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,50,Ridge,80/20,0.14441640658732102,0.11231907913347182
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,50,Lasso,80/20,0.10734112001986895,0.11472685143753741
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,50,Kernel Ridge,80/20,0.07782715977356225,0.11660803414745521
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,50,GPR,80/20,-0.19216164697252847,0.13258362322775108
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,50,Linear,85/15,0.18113700801920918,0.11180154762201193
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,50,Ridge,85/15,0.28220014693552387,0.10467521846199719
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,50,Lasso,85/15,0.3100720846191426,0.10262284541187582
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,50,Kernel Ridge,85/15,0.2547604832548349,0.10665718843933288
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,50,GPR,85/15,-0.13555920797367338,0.13165794892748897
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,50,Linear,90/10,0.2598365315751946,0.09442639958513308
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,50,Ridge,90/10,0.25607557444660767,0.09466599777352096
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,50,Lasso,90/10,0.32435205949935597,0.09021730221958228
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,50,Kernel Ridge,90/10,0.23745340305216667,0.09584353008730229
Rg norm w/0.421,buffer regr out,Inliers,ESM-12,4,50,GPR,90/10,-0.017167485740431365,0.11069444883373214
