Normalization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.406,No regr out,All,ESM-12,9,50,Kernel Ridge,85/15,-0.0898836978166988,0.06884913907345876
Rg norm w/0.406,No regr out,All,ESM-12,9,50,GPR,85/15,-5.308426712716647,0.16564142830922873
Rg norm w/0.406,No regr out,All,ESM-12,9,50,Linear,90/10,-1.905402658456309,0.12587358918187813
Rg norm w/0.406,No regr out,All,ESM-12,9,50,Ridge,90/10,-0.5281334979422183,0.09128766509872269
Rg norm w/0.406,No regr out,All,ESM-12,9,50,Lasso,90/10,-0.06834495440600419,0.07632858348471938
Rg norm w/0.406,No regr out,All,ESM-12,9,50,Kernel Ridge,90/10,-0.0059124325504478215,0.07406474621508304
Rg norm w/0.406,No regr out,All,ESM-12,9,50,GPR,90/10,-4.836108494488864,0.17839929327570783
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,50,Linear,80/20,0.2919577383476035,0.09424759605143854
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,50,Ridge,80/20,0.18880744905572,0.10087944127985424
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,50,Lasso,80/20,0.08758088942608733,0.10698869192701145
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,50,Kernel Ridge,80/20,0.215990207172564,0.09917482320315905
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,50,GPR,80/20,-0.17033894960514373,0.12117039417816171
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,50,Linear,85/15,0.2793971770008309,0.09969103257074928
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,50,Ridge,85/15,0.1447685340792133,0.10860503260778834
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,50,Lasso,85/15,0.06877026453837087,0.11332781938805726
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,50,Kernel Ridge,85/15,0.17928139529437948,0.10639108892622612
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,50,GPR,85/15,-0.008196633827866284,0.11791817152828514
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,50,Linear,90/10,0.1799872279233352,0.11560598890133875
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,50,Ridge,90/10,0.08756650174509761,0.12194686367015128
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,50,Lasso,90/10,0.04922282594835159,0.1244828142384685
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,50,Kernel Ridge,90/10,0.08891926500680003,0.12185643164051836
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,50,GPR,90/10,0.10742290730590187,0.12061265931483865
Rg norm w/0.406,No regr out,All,ESM-12,9,100,Linear,80/20,-24.42692274442154,0.3223160334309739
Rg norm w/0.406,No regr out,All,ESM-12,9,100,Ridge,80/20,-0.7953832329606247,0.08564728303782677
Rg norm w/0.406,No regr out,All,ESM-12,9,100,Lasso,80/20,-0.128007031589203,0.06788767127261783
Rg norm w/0.406,No regr out,All,ESM-12,9,100,Kernel Ridge,80/20,-0.14370066749411525,0.06835829080587964
Rg norm w/0.406,No regr out,All,ESM-12,9,100,GPR,80/20,-0.10099852036390322,0.06707001071016891
Rg norm w/0.406,No regr out,All,ESM-12,9,100,Linear,85/15,-25.310212000288505,0.3382755504821292
Rg norm w/0.406,No regr out,All,ESM-12,9,100,Ridge,85/15,-0.5992875969688491,0.08340108877758773
Rg norm w/0.406,No regr out,All,ESM-12,9,100,Lasso,85/15,-0.050131538548111365,0.06758188276091961
Rg norm w/0.406,No regr out,All,ESM-12,9,100,Kernel Ridge,85/15,-0.08363831159010893,0.06865159174262644
Rg norm w/0.406,No regr out,All,ESM-12,9,100,GPR,85/15,-0.08290600646796764,0.06862839100849662
Rg norm w/0.406,No regr out,All,ESM-12,9,100,Linear,90/10,-19.237942248421955,0.3322114733293825
Rg norm w/0.406,No regr out,All,ESM-12,9,100,Ridge,90/10,-0.5693862221221204,0.09251163764253811
Rg norm w/0.406,No regr out,All,ESM-12,9,100,Lasso,90/10,-0.06834495440600419,0.07632858348471938
Rg norm w/0.406,No regr out,All,ESM-12,9,100,Kernel Ridge,90/10,-0.004296875997418681,0.07400524607150212
Rg norm w/0.406,No regr out,All,ESM-12,9,100,GPR,90/10,-0.07064251576645142,0.0764106147696733
Rg norm w/0.406,No regr out,All,ESM-12,9,20,Linear,80/20,-1.2704156812065932,0.09631361789609548
Rg norm w/0.406,No regr out,All,ESM-12,9,20,Ridge,80/20,-0.544275057198975,0.07943233631129822
Rg norm w/0.406,No regr out,All,ESM-12,9,20,Lasso,80/20,-0.128007031589203,0.06788767127261783
Rg norm w/0.406,No regr out,All,ESM-12,9,20,Kernel Ridge,80/20,-0.8652963198215489,0.08729893080700574
Rg norm w/0.406,No regr out,All,ESM-12,9,20,GPR,80/20,-6.808774889643338,0.17861850892860603
Rg norm w/0.406,No regr out,All,ESM-12,9,20,Linear,85/15,-0.685595231519895,0.08562194373541435
Rg norm w/0.406,No regr out,All,ESM-12,9,20,Ridge,85/15,-0.2550065210762231,0.07388077235002287
Rg norm w/0.406,No regr out,All,ESM-12,9,20,Lasso,85/15,-0.27230620614644874,0.0743882357050971
Rg norm w/0.406,No regr out,All,ESM-12,9,20,Kernel Ridge,85/15,-0.45983414152906543,0.07968199406308707
Rg norm w/0.406,No regr out,All,ESM-12,9,20,GPR,85/15,-5.478838929180888,0.16786379112239574
Rg norm w/0.406,No regr out,All,ESM-12,9,20,Linear,90/10,-0.48951285596576377,0.09012672272423357
Rg norm w/0.406,No regr out,All,ESM-12,9,20,Ridge,90/10,-0.2584886088780365,0.08284305301936318
Rg norm w/0.406,No regr out,All,ESM-12,9,20,Lasso,90/10,-0.31705248052497836,0.08474868953351132
Rg norm w/0.406,No regr out,All,ESM-12,9,20,Kernel Ridge,90/10,0.009694953987911425,0.0734879186163738
Rg norm w/0.406,No regr out,All,ESM-12,9,20,GPR,90/10,-3.9990319440402997,0.16511039146993653
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,20,Linear,80/20,0.17790129490347673,0.10155531868395569
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,20,Ridge,80/20,0.1402161577830836,0.103856894159148
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,20,Lasso,80/20,0.12910349699755408,0.1045259117831156
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,20,Kernel Ridge,80/20,0.08647980526346521,0.10705322807807484
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,20,GPR,80/20,-0.3075364794887241,0.1280759536759262
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,20,Linear,85/15,0.13036184100450354,0.10951595855082638
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,20,Ridge,85/15,0.08611586240526725,0.11226740502567331
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,20,Lasso,85/15,0.05116024947428566,0.11439434344740164
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,20,Kernel Ridge,85/15,-0.01755450182203444,0.11846415330116031
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,20,GPR,85/15,-0.27650190852533485,0.1326840896167324
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,20,Linear,90/10,0.070696141379324,0.12306906322724064
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,20,Ridge,90/10,0.04545516501704849,0.12472921546129168
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,20,Lasso,90/10,0.06697285402696462,0.12331535696071934
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,20,Kernel Ridge,90/10,0.016839414625775095,0.12658500246515914
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,20,GPR,90/10,-0.2904311644105664,0.14502318741249842
Rg norm w/0.406,No regr out,All,ESM-12,9,10,Linear,80/20,-0.44237412263313436,0.0767668939613819
Rg norm w/0.406,No regr out,All,ESM-12,9,10,Ridge,80/20,-0.20680289649592876,0.07021876388340502
Rg norm w/0.406,No regr out,All,ESM-12,9,10,Lasso,80/20,-0.30842844814275017,0.07311559138473366
Rg norm w/0.406,No regr out,All,ESM-12,9,10,Kernel Ridge,80/20,-0.4027649680455303,0.07570550551921375
Rg norm w/0.406,No regr out,All,ESM-12,9,10,GPR,80/20,-6.6820746201212,0.17716350701940287
Rg norm w/0.406,No regr out,All,ESM-12,9,10,Linear,85/15,-0.3780852043287666,0.07741880628553818
Rg norm w/0.406,No regr out,All,ESM-12,9,10,Ridge,85/15,-0.1569169896295417,0.07093483046665447
Rg norm w/0.406,No regr out,All,ESM-12,9,10,Lasso,85/15,-0.24555722657125578,0.07360211235016383
Rg norm w/0.406,No regr out,All,ESM-12,9,10,Kernel Ridge,85/15,-0.3381968337432204,0.07629014400663053
Rg norm w/0.406,No regr out,All,ESM-12,9,10,GPR,85/15,-5.019371407608717,0.16180204495582734
Rg norm w/0.406,No regr out,All,ESM-12,9,10,Linear,90/10,-0.4884278265558377,0.09009389052692185
Rg norm w/0.406,No regr out,All,ESM-12,9,10,Ridge,90/10,-0.2639907413146425,0.0830239510927093
Rg norm w/0.406,No regr out,All,ESM-12,9,10,Lasso,90/10,-0.33254061416728975,0.0852455424049139
Rg norm w/0.406,No regr out,All,ESM-12,9,10,Kernel Ridge,90/10,-0.42650503384182636,0.08819990257254194
Rg norm w/0.406,No regr out,All,ESM-12,9,10,GPR,90/10,-4.005814133950759,0.16522235619524206
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,10,Linear,80/20,0.039148376169725774,0.10979153461143855
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,10,Ridge,80/20,0.04687981053999901,0.10934892699398148
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,10,Lasso,80/20,0.035517802169781065,0.10999876247977916
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,10,Kernel Ridge,80/20,-0.1830954369918787,0.12182897236942751
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,10,GPR,80/20,-0.693825851487861,0.14577232132866602
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,10,Linear,85/15,-0.016633579401294174,0.11841053406513867
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,10,Ridge,85/15,-0.011539120006343717,0.118113477538827
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,10,Lasso,85/15,-0.042224459453727325,0.11989159703784492
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,10,Kernel Ridge,85/15,-0.06179738997974815,0.12101214008918701
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,10,GPR,85/15,-0.6375097303600532,0.1502796100243839
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,10,Linear,90/10,-0.11314696266906843,0.13469338813122025
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,10,Ridge,90/10,-0.056119255289982295,0.13119778563677947
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,10,Lasso,90/10,-0.07724571254460244,0.1325035188358115
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,10,Kernel Ridge,90/10,-0.1613978925582904,0.137581658834961
Rg norm w/0.406,No regr out,Inliers,ESM-12,9,10,GPR,90/10,-0.7619574001698872,0.16946020469514192
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,104,Linear,80/20,0.127639042682555,0.10461375754089555
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,104,Ridge,80/20,0.203294856816707,0.09997456005253993
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,104,Lasso,80/20,0.1725608143743338,0.10188464425267182
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,104,Kernel Ridge,80/20,0.23648598569451185,0.09786991197978161
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,104,GPR,80/20,0.09678583564217502,0.1064476458189269
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,110,Linear,85/15,0.14996959051305625,0.10827429038051173
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,110,Ridge,85/15,0.23707866869304717,0.10257652769095067
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,110,Lasso,85/15,0.16765537528724772,0.10714198897988432
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,110,Kernel Ridge,85/15,0.19046602839073645,0.10566366100542801
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,110,GPR,85/15,0.06718998827788225,0.11342393602962468
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,116,Linear,90/10,0.37733285023408336,0.10073908495770845
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,116,Ridge,90/10,0.19714819463656752,0.11438991013375034
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,116,Lasso,90/10,0.10018051520529336,0.12110099773495962
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,116,Kernel Ridge,90/10,0.12078551899337908,0.11970641948269528
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,116,GPR,90/10,0.1697486286783494,0.11632547255113435
Rg norm w/0.406,No regr out,All,ESM-12,10,106,Linear,80/20,-11.85277994117522,0.22915721944167217
Rg norm w/0.406,No regr out,All,ESM-12,10,106,Ridge,80/20,-0.5347333708603959,0.07918655988295557
Rg norm w/0.406,No regr out,All,ESM-12,10,106,Lasso,80/20,-0.10004877955685298,0.06704107657999128
Rg norm w/0.406,No regr out,All,ESM-12,10,106,Kernel Ridge,80/20,-0.052101577968284296,0.06556375881548451
Rg norm w/0.406,No regr out,All,ESM-12,10,106,GPR,80/20,-0.05324744142952609,0.06559945245606397
Rg norm w/0.406,No regr out,All,ESM-12,10,112,Linear,85/15,-10.634731624407062,0.22495032278315988
Rg norm w/0.406,No regr out,All,ESM-12,10,112,Ridge,85/15,-0.447170734042315,0.07933563849814802
Rg norm w/0.406,No regr out,All,ESM-12,10,112,Lasso,85/15,-0.06543961247013863,0.06807268101931951
Rg norm w/0.406,No regr out,All,ESM-12,10,112,Kernel Ridge,85/15,-0.017730419000842046,0.06653111676020615
Rg norm w/0.406,No regr out,All,ESM-12,10,112,GPR,85/15,-0.03976702766872853,0.06724754842488885
Rg norm w/0.406,No regr out,All,ESM-12,10,120,Linear,90/10,-9.213644545844817,0.23600533521806452
Rg norm w/0.406,No regr out,All,ESM-12,10,120,Ridge,90/10,-0.49874203594853905,0.0904055089208778
Rg norm w/0.406,No regr out,All,ESM-12,10,120,Lasso,90/10,-0.023446343564339722,0.07470746336297288
Rg norm w/0.406,No regr out,All,ESM-12,10,120,Kernel Ridge,90/10,0.021963588880978602,0.07303128846476838
Rg norm w/0.406,No regr out,All,ESM-12,10,120,GPR,90/10,-0.02458931081786786,0.0747491677268822
Rg norm w/0.406,No regr out,All,ESM-12,10,100,Linear,80/20,-10.637036990644296,0.21805006247258538
Rg norm w/0.406,No regr out,All,ESM-12,10,100,Ridge,80/20,-0.5521808821305303,0.07963540132499317
Rg norm w/0.406,No regr out,All,ESM-12,10,100,Lasso,80/20,-0.10004877955685298,0.06704107657999128
Rg norm w/0.406,No regr out,All,ESM-12,10,100,Kernel Ridge,80/20,-0.053511663959525,0.06560768023127571
Rg norm w/0.406,No regr out,All,ESM-12,10,100,GPR,80/20,-0.053354265553510416,0.06560277903730774
Rg norm w/0.406,No regr out,All,ESM-12,10,100,Linear,85/15,-9.371478900742822,0.21238741533860672
Rg norm w/0.406,No regr out,All,ESM-12,10,100,Ridge,85/15,-0.4614614593566839,0.07972639356362073
Rg norm w/0.406,No regr out,All,ESM-12,10,100,Lasso,85/15,-0.06543961247013863,0.06807268101931951
Rg norm w/0.406,No regr out,All,ESM-12,10,100,Kernel Ridge,85/15,-0.020050610404951374,0.06660691141237521
Rg norm w/0.406,No regr out,All,ESM-12,10,100,GPR,85/15,-0.040015470365986516,0.067255582034334
Rg norm w/0.406,No regr out,All,ESM-12,10,100,Linear,90/10,-7.710403897770911,0.21794685069586067
Rg norm w/0.406,No regr out,All,ESM-12,10,100,Ridge,90/10,-0.5078202966465553,0.0906789000963478
Rg norm w/0.406,No regr out,All,ESM-12,10,100,Lasso,90/10,-0.023446343564339722,0.07470746336297288
Rg norm w/0.406,No regr out,All,ESM-12,10,100,Kernel Ridge,90/10,0.023360919122717205,0.07297909955727645
Rg norm w/0.406,No regr out,All,ESM-12,10,100,GPR,90/10,-0.023733009310983988,0.07471792535321661
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,100,Linear,80/20,0.015595103154044332,0.1111290428903109
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,100,Ridge,80/20,0.20289064677783242,0.09999991798880702
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,100,Lasso,80/20,0.1725608143743338,0.10188464425267182
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,100,Kernel Ridge,80/20,0.23632126669280273,0.09788046854096477
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,100,GPR,80/20,0.0971431415112397,0.10642658872505925
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,100,Linear,85/15,0.27253716172819387,0.10016442934068225
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,100,Ridge,85/15,0.23865932208061058,0.10247021135299499
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,100,Lasso,85/15,0.16765537528724772,0.10714198897988432
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,100,Kernel Ridge,85/15,0.1935989202336169,0.10545900392599261
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,100,GPR,85/15,0.07209618697498299,0.11312526105535797
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,100,Linear,90/10,0.3098358612140574,0.10605868042797012
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,100,Ridge,90/10,0.18368235777399056,0.11534522377697809
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,100,Lasso,90/10,0.10018051520529336,0.12110099773495962
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,100,Kernel Ridge,90/10,0.11781750437747418,0.11990829915586458
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,100,GPR,90/10,0.16777421765848788,0.11646370653574928
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,50,Linear,80/20,0.2496375640029016,0.09702334280836684
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,50,Ridge,80/20,0.1869154012002927,0.10099701975308097
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,50,Lasso,80/20,0.1725608143743338,0.10188464425267182
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,50,Kernel Ridge,80/20,0.21687898950268514,0.09911859314934628
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,50,GPR,80/20,-0.05169962958052721,0.1148646918262547
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,50,Linear,85/15,0.20012799396802972,0.10503120873735271
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,50,Ridge,85/15,0.13301355107966484,0.10934886245343294
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,50,Lasso,85/15,0.16765537528724772,0.10714198897988432
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,50,Kernel Ridge,85/15,0.17135391482368212,0.1069036801962644
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,50,GPR,85/15,-0.008361842151107801,0.11792783247375087
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,50,Linear,90/10,0.16813515721894146,0.11643844841544129
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,50,Ridge,90/10,0.08699764704975776,0.12198487150158839
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,50,Lasso,90/10,0.10018051520529336,0.12110099773495962
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,50,Kernel Ridge,90/10,0.0977094311518717,0.12126716749481144
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,50,GPR,90/10,0.22423735289140923,0.11244352630603595
Rg norm w/0.406,No regr out,All,ESM-12,10,50,Linear,80/20,-3.6104523324905156,0.13724823751684292
Rg norm w/0.406,No regr out,All,ESM-12,10,50,Ridge,80/20,-0.5938134346639596,0.08069632365326168
Rg norm w/0.406,No regr out,All,ESM-12,10,50,Lasso,80/20,-0.10004877955685298,0.06704107657999128
Rg norm w/0.406,No regr out,All,ESM-12,10,50,Kernel Ridge,80/20,-0.07756296426273379,0.0663523541729777
Rg norm w/0.406,No regr out,All,ESM-12,10,50,GPR,80/20,-5.486991168716675,0.16280084749585239
Rg norm w/0.406,No regr out,All,ESM-12,10,50,Linear,85/15,-3.0901148952342092,0.13337553965612572
Rg norm w/0.406,No regr out,All,ESM-12,10,50,Ridge,85/15,-0.5138509497484265,0.08114280086976981
Rg norm w/0.406,No regr out,All,ESM-12,10,50,Lasso,85/15,-0.06543961247013863,0.06807268101931951
Rg norm w/0.406,No regr out,All,ESM-12,10,50,Kernel Ridge,85/15,-0.03903297833678754,0.06722380669620316
Rg norm w/0.406,No regr out,All,ESM-12,10,50,GPR,85/15,-4.025715975621416,0.1478452603040181
Rg norm w/0.406,No regr out,All,ESM-12,10,50,Linear,90/10,-2.129522176730583,0.1306382842309801
Rg norm w/0.406,No regr out,All,ESM-12,10,50,Ridge,90/10,-0.5038980227764587,0.09056088235880141
Rg norm w/0.406,No regr out,All,ESM-12,10,50,Lasso,90/10,-0.023446343564339722,0.07470746336297288
Rg norm w/0.406,No regr out,All,ESM-12,10,50,Kernel Ridge,90/10,0.02385715227680485,0.07296055675532122
Rg norm w/0.406,No regr out,All,ESM-12,10,50,GPR,90/10,-3.1973321570335544,0.15129275120020863
Rg norm w/0.406,No regr out,All,ESM-12,10,20,Linear,80/20,-0.9207016089870539,0.08858597268151486
Rg norm w/0.406,No regr out,All,ESM-12,10,20,Ridge,80/20,-0.37833310352146565,0.07504333070324326
Rg norm w/0.406,No regr out,All,ESM-12,10,20,Lasso,80/20,-0.10004877955685298,0.06704107657999128
Rg norm w/0.406,No regr out,All,ESM-12,10,20,Kernel Ridge,80/20,-0.5930499267704834,0.0806769927644416
Rg norm w/0.406,No regr out,All,ESM-12,10,20,GPR,80/20,-7.145898210558579,0.18243346106483035
Rg norm w/0.406,No regr out,All,ESM-12,10,20,Linear,85/15,-0.9026070919834595,0.0909668154586459
Rg norm w/0.406,No regr out,All,ESM-12,10,20,Ridge,85/15,-0.3137959126267984,0.07559140001125961
Rg norm w/0.406,No regr out,All,ESM-12,10,20,Lasso,85/15,-0.06543961247013863,0.06807268101931951
Rg norm w/0.406,No regr out,All,ESM-12,10,20,Kernel Ridge,85/15,-0.5053947835885302,0.08091585716454416
Rg norm w/0.406,No regr out,All,ESM-12,10,20,GPR,85/15,-4.121466710372557,0.1492470008877918
Rg norm w/0.406,No regr out,All,ESM-12,10,20,Linear,90/10,-0.7492457970292816,0.09766902913125786
Rg norm w/0.406,No regr out,All,ESM-12,10,20,Ridge,90/10,-0.3230920885459301,0.08494278332166486
Rg norm w/0.406,No regr out,All,ESM-12,10,20,Lasso,90/10,-0.45672541375351594,0.08912925975446756
Rg norm w/0.406,No regr out,All,ESM-12,10,20,Kernel Ridge,90/10,-0.4577751205130707,0.08916136695086138
Rg norm w/0.406,No regr out,All,ESM-12,10,20,GPR,90/10,-2.9609802915174646,0.14697138671778429
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,20,Linear,80/20,0.16864251584463175,0.1021255942579455
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,20,Ridge,80/20,0.15364529689727013,0.1030426210697824
Rg norm w/0.406,No regr out,Inliers,ESM-12,10,20,Lasso,80/20,0.16385784562217354,0.102419051800299
